Reference,Target,Distance,Number of Alpha Carbons in Target,Number of Alpha Carbons in Reference
ref_Haliclona_tubifera_CRCL_2_filtered_Ca,target_7Y8D_ca,0.8125212817107668,156,151
ref_Gallus_gallus_CRCL_4_filtered_Ca,target_7Y8D_ca,0.8166714094198689,142,151
ref_Gallus_gallus_CRCL_5_filtered_Ca,target_7Y8D_ca,0.8181203789404877,140,151
ref_Geodia_cydonium_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8197391109303366,155,151
ref_Xenopus_tropicalis_CRCL_6_filtered_Ca,target_7Y8D_ca,0.8209984683074147,138,151
ref_Nematostella_vectensis_CRCL_5_filtered_Ca,target_7Y8D_ca,0.8210005961901791,136,151
ref_Amphimedon_queenslandica_CRCL_8_filtered_Ca,target_7Y8D_ca,0.8210560814742082,133,151
ref_Strongylocentrotus_purpuratus_CRCL_3_filtered_Ca,target_7Y8D_ca,0.8210915784553067,141,151
ref_Lubomirskia_baicalensis_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8222290186394084,144,151
ref_Gallus_gallus_CRCL_3_filtered_Ca,target_7Y8D_ca,0.8325162504758765,149,151
ref_Danio_rerio_CRCL_3_filtered_Ca,target_7Y8D_ca,0.8347882181617196,136,151
ref_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca,target_7Y8D_ca,0.8350631535974478,122,151
ref_Acropora_digitifera_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8357315769292277,150,151
ref_Exaiptasia_pallida_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8418080444509582,131,151
ref_Stylophora_pistillata_CRCL_7_filtered_Ca,target_7Y8D_ca,0.8438109400502711,159,151
ref_Strongylocentrotus_purpuratus_CRCL_4_filtered_Ca,target_7Y8D_ca,0.8438792551663105,146,151
ref_Hydra_vulgaris_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8440219098501875,143,151
ref_Acropora_millepora_CRCL_2_filtered_Ca,target_7Y8D_ca,0.845621289056311,147,151
ref_Danio_rerio_CRCL_10_filtered_Ca,target_7Y8D_ca,0.8460766493948294,176,151
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_6LTK_ca,0.8541433329445633,184,208
ref_Xenopus_tropicalis_CRCL_6_filtered_Ca,target_7KVX_ca,0.8554893895091115,138,181
ref_Mnemiopsis_leidyi_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8560669976505281,180,151
ref_Gallus_gallus_CRCL_2_filtered_Ca,target_7Y8D_ca,0.8570084657218885,127,151
ref_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca,target_7Y8D_ca,0.8596558716301991,151,151
ref_Hydra_vulgaris_CRCL_2_filtered_Ca,target_7Y8D_ca,0.8599958031015271,156,151
ref_Amphimedon_queenslandica_CRCL_7_filtered_Ca,target_7Y8D_ca,0.8604787142809721,160,151
ref_Acropora_millepora_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8614909440507418,165,151
ref_Nematostella_vectensis_CRCL_3_filtered_Ca,target_7Y8D_ca,0.8644467506207677,148,151
ref_Nematostella_vectensis_CRCL_2_filtered_Ca,target_7KVX_ca,0.8662589061286716,148,181
ref_Homo_sapiens_CRCL_5_filtered_Ca,target_7KVX_ca,0.8671041098417008,153,181
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_6LTK_ca,0.8690511680551947,184,208
ref_Danio_rerio_CRCL_10_filtered_Ca,target_6LTK_ca,0.8703083990491399,176,208
ref_Stylophora_pistillata_CRCL_7_filtered_Ca,target_7KVX_ca,0.8717790521464787,159,181
ref_Gallus_gallus_CRCL_7_all_Ca,target_6LTK_ca,0.8734785267050266,174,208
ref_Hydra_vulgaris_CRCL_5_filtered_Ca,target_7KVX_ca,0.8767669831160643,138,181
ref_Oscarella_pearsei_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8783038347558739,160,151
ref_Danio_rerio_CRCL_6_filtered_Ca,target_7Y8D_ca,0.878409186523941,162,151
ref_Halisarca_caerulea_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8803804971720455,138,151
ref_Acropora_millepora_CRCL_1_filtered_Ca,target_6LTK_ca,0.8822462691355012,165,208
ref_Xenopus_tropicalis_CRCL_7_filtered_Ca,target_7Y8D_ca,0.8829319411265729,170,151
ref_Hydra_vulgaris_CRCL_2_filtered_Ca,target_7KVX_ca,0.883025844142609,156,181
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_6LTK_ca,0.8847984496998286,198,208
ref_Stylophora_pistillata_CRCL_5_filtered_Ca,target_7KVX_ca,0.8880453967097248,139,181
ref_Strongylocentrotus_purpuratus_CRCL_5_filtered_Ca,target_7Y8D_ca,0.88932460341887,119,151
ref_Suberites_domuncula_CRCL_2_filtered_Ca,target_7Y8D_ca,0.8917119795147629,153,151
ref_Orbicella_faveolata_CRCL_1_filtered_Ca,target_7KVX_ca,0.8924542442983622,164,181
ref_Stylophora_pistillata_CRCL_3_filtered_Ca,target_7Y8D_ca,0.8961352738537556,162,151
ref_Orbicella_faveolata_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8970805863683508,164,151
ref_Trichoplax_adhaerens_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8984957781937246,167,151
ref_Nematostella_vectensis_CRCL_4_filtered_Ca,target_7KVX_ca,0.9012607167727902,137,181
ref_Stylophora_pistillata_CRCL_2_filtered_Ca,target_7Y8D_ca,0.9012779014408239,175,151
ref_Geodia_cydonium_CRCL_2_filtered_Ca,target_7KVX_ca,0.902245576607384,155,181
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_7MIC_ca,0.9025474577976639,184,220
ref_Amphimedon_queenslandica_CRCL_3_filtered_Ca,target_7KVX_ca,0.9040360116340176,144,181
ref_Gallus_gallus_CRCL_5_filtered_Ca,target_7KVX_ca,0.9059265696914727,140,181
ref_Danio_rerio_CRCL_10_filtered_Ca,target_7KVX_ca,0.9064989334416426,176,181
ref_Stylophora_pistillata_CRCL_1_filtered_Ca,target_7Y8D_ca,0.9072807895772862,163,151
ref_Homo_sapiens_CRCL_5_filtered_Ca,target_6LTK_ca,0.9073142974582955,153,208
ref_Danio_rerio_CRCL_8_filtered_Ca,target_7KVX_ca,0.907465895530117,145,181
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_6LTK_ca,0.9094639015846055,181,208
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_7PWT_ca,0.9100366174469059,181,237
ref_Hormiphora_californensis_CRCL_1_filtered_Ca,target_7Y8D_ca,0.9102879505796336,170,151
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_7AZW_ca,0.9112011733995903,184,235
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_7Y8D_ca,0.9112465518437027,198,151
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_7MIC_ca,0.9117747790099205,184,220
ref_Homo_sapiens_CRCL_1_filtered_Ca,target_7Y8D_ca,0.9120115553155944,160,151
ref_Nematostella_vectensis_CRCL_3_filtered_Ca,target_7KVX_ca,0.912182659155147,148,181
ref_Homo_sapiens_CRCL_9_filtered_Ca,target_7Y8D_ca,0.9141663358697718,162,151
ref_Haliclona_tubifera_CRCL_1_filtered_Ca,target_7Y8D_ca,0.9153917157774129,156,151
ref_Stylophora_pistillata_CRCL_9_filtered_Ca,target_6LTK_ca,0.9155042879750239,166,208
ref_Acropora_digitifera_CRCL_1_filtered_Ca,target_7KVX_ca,0.9160588839896338,150,181
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_7AZW_ca,0.9166267108942756,184,235
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_7O3S_ca,0.9178427810498913,181,235
ref_Oscarella_pearsei_CRCL_1_filtered_Ca,target_7KVX_ca,0.9182355731481723,160,181
ref_Homo_sapiens_CRCL_3_filtered_Ca,target_7KVX_ca,0.9197946993786921,141,181
ref_Oscarella_lobularis_CRCL_1_filtered_Ca,target_7Y8D_ca,0.9198873742339706,155,151
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_6SLW_ca,0.9205031076641406,181,245
ref_Stylophora_pistillata_CRCL_7_filtered_Ca,target_6LTK_ca,0.9236780543387728,159,208
ref_Suberites_domuncula_CRCL_1_filtered_Ca,target_7KVX_ca,0.9256518533883875,147,181
ref_Gallus_gallus_CRCL_7_all_Ca,target_7MIC_ca,0.9257955463781068,174,220
ref_Strongylocentrotus_purpuratus_CRCL_3_filtered_Ca,target_7KVX_ca,0.9259351822099057,141,181
ref_Xenopus_tropicalis_CRCL_6_filtered_Ca,target_7TGQ_ca,0.926465066374921,138,182
ref_Oscarella_lobularis_CRCL_1_filtered_Ca,target_7KVX_ca,0.9268124144774598,155,181
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_8FDY_ca,0.9270080036590796,198,201
ref_Chondrosia_reniformis_CRCL_1_filtered_Ca,target_6LTK_ca,0.9275203361248768,168,208
ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca,target_7KVX_ca,0.9298371229971268,155,181
ref_Homo_sapiens_CRCL_4_filtered_Ca,target_7KVX_ca,0.9303575665567074,158,181
ref_Danio_rerio_CRCL_6_filtered_Ca,target_7KVX_ca,0.9310832032321325,162,181
ref_Stylophora_pistillata_CRCL_9_filtered_Ca,target_7Y8D_ca,0.9329988546177016,166,151
ref_Strongylocentrotus_purpuratus_CRCL_4_filtered_Ca,target_7KVX_ca,0.9349875887834066,146,181
ref_Nematostella_vectensis_CRCL_5_filtered_Ca,target_7KVX_ca,0.9368236038367717,136,181
ref_Geodia_cydonium_CRCL_1_filtered_Ca,target_7KVX_ca,0.9371377161350803,155,181
ref_Trichoplax__adhaerens_CRCL_1_filtered_Ca,target_6LTK_ca,0.9381739750868109,175,208
ref_Danio_rerio_CRCL_1_filtered_Ca,target_7Y8D_ca,0.9383647841451074,148,151
ref_Stylophora_pistillata_CRCL_4_filtered_Ca,target_7KVX_ca,0.9384617374589816,141,181
ref_Hydra_vulgaris_CRCL_1_filtered_Ca,target_7KVX_ca,0.9389598069425313,143,181
ref_Acropora_millepora_CRCL_1_filtered_Ca,target_7KVX_ca,0.9394309226305765,165,181
ref_Haliclona_tubifera_CRCL_4_filtered_Ca,target_6LTK_ca,0.9396539139124038,172,208
ref_Pleurobrachia_pileus_CRCL_1_filtered_Ca,target_7O3S_ca,0.9403836524790485,194,235
ref_Homo_sapiens_CRCL_8_filtered_Ca,target_7KVX_ca,0.9423603376015254,145,181
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_7KVX_ca,0.9425023879849611,198,181
ref_Danio_rerio_CRCL_10_filtered_Ca,target_8FDY_ca,0.9426158829098978,176,201
ref_Xenopus_tropicalis_CRCL_3_filtered_Ca,target_7Y8D_ca,0.9432923730051263,125,151
ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca,target_7KVX_ca,0.9441856850482028,155,181
ref_Homo_sapiens_CRCL_6_filtered_Ca,target_6LTK_ca,0.9447591590294943,169,208
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_8FDY_ca,0.9462647448603757,184,201
ref_Haliclona_tubifera_CRCL_3_filtered_Ca,target_7Y8D_ca,0.9467781591026556,164,151
ref_Hydra_vulgaris_CRCL_3_filtered_Ca,target_7KVX_ca,0.9480260080366127,164,181
ref_Mnemiopsis_leidyi_CRCL_1_filtered_Ca,target_6LTK_ca,0.948858432039862,180,208
ref_Gallus_gallus_CRCL_7_all_Ca,target_8FDY_ca,0.9499992312487815,174,201
ref_Stylophora_pistillata_CRCL_2_filtered_Ca,target_7KVX_ca,0.9500295198093237,175,181
ref_Homo_sapiens_CRCL_6_filtered_Ca,target_7Y8D_ca,0.9519035219463754,169,151
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_7AZW_ca,0.9523150615963103,181,235
ref_Danio_rerio_CRCL_7_filtered_Ca,target_7KVX_ca,0.9531858321076049,146,181
ref_Beroe_ovata_CRCL_1_filtered_Ca,target_6LTK_ca,0.9532797989775285,167,208
ref_Chondrosia_reniformis_CRCL_1_filtered_Ca,target_7Y8D_ca,0.9541407110308624,168,151
ref_Danio_rerio_CRCL_6_filtered_Ca,target_6LTK_ca,0.9545440845734422,162,208
ref_Haliclona_tubifera_CRCL_2_filtered_Ca,target_7KVX_ca,0.9552735598696289,156,181
ref_Pleurobrachia_pileus_CRCL_1_filtered_Ca,target_6SLW_ca,0.9554327733519697,194,245
ref_Acropora_millepora_CRCL_2_filtered_Ca,target_7KVX_ca,0.95673705235935,147,181
ref_Beroe_ovata_CRCL_1_filtered_Ca,target_7Y8D_ca,0.9572718650910245,167,151
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_7KVX_ca,0.9581769928065414,184,181
ref_Homo_sapiens_CRCL_2_filtered_Ca,target_7KVX_ca,0.9583053052486318,140,181
ref_Hydra_vulgaris_CRCL_3_filtered_Ca,target_6LTK_ca,0.9597928601510692,164,208
ref_Gallus_gallus_CRCL_4_filtered_Ca,target_7KVX_ca,0.959862744338627,142,181
ref_Strongylocentrotus_purpuratus_CRCL_1_filtered_Ca,target_7KVX_ca,0.9622287974160428,144,181
ref_Geodia_cydonium_CRCL_2_filtered_Ca,target_7Y8D_ca,0.963179143349638,155,151
ref_Stylophora_pistillata_CRCL_2_filtered_Ca,target_6LTK_ca,0.9633057797690388,175,208
ref_Gallus_gallus_CRCL_1_filtered_Ca,target_7Y8D_ca,0.9634921744593428,160,151
ref_Orbicella_faveolata_CRCL_1_filtered_Ca,target_7U9D_ca,0.9638335861406497,164,203
ref_Hydra_vulgaris_CRCL_4_filtered_Ca,target_7KVX_ca,0.9640704799517416,156,181
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_8FDY_ca,0.9642610361288938,181,201
ref_Hormiphora_californensis_CRCL_1_filtered_Ca,target_6LTK_ca,0.9654059869450137,170,208
ref_Ephydatia_muelleri_CRCL_2_filtered_Ca,target_7Y8D_ca,0.9655032639380458,163,151
ref_Homo_sapiens_CRCL_4_filtered_Ca,target_7U9D_ca,0.9655394589817456,158,203
ref_Homo_sapiens_CRCL_8_filtered_Ca,target_7U9D_ca,0.9660012540412265,145,203
ref_Xenopus_tropicalis_CRCL_1_filtered_Ca,target_7Y8D_ca,0.9660951208555896,179,151
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_8R79_ca,0.9665673548672007,184,240
ref_Hydra_vulgaris_CRCL_5_filtered_Ca,target_7TGQ_ca,0.9666575328365872,138,182
ref_Trichoplax_adhaerens_CRCL_3_filtered_Ca,target_7KVX_ca,0.9670526902693208,134,181
ref_Haliclona_tubifera_CRCL_1_filtered_Ca,target_6LTK_ca,0.9672104451920593,156,208
ref_Trichoplax__adhaerens_CRCL_1_filtered_Ca,target_7Y8D_ca,0.9672622090597228,175,151
ref_Acropora_millepora_CRCL_1_filtered_Ca,target_8FDY_ca,0.9676599266327691,165,201
ref_Danio_rerio_CRCL_8_filtered_Ca,target_7U9D_ca,0.9677617219409524,145,203
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_7MIC_ca,0.9681549677634849,181,220
ref_Hormiphora_californensis_CRCL_1_filtered_Ca,target_8FDY_ca,0.9683852910154558,170,201
ref_Xenopus_tropicalis_CRCL_4_filtered_Ca,target_7KVX_ca,0.9684624037704452,152,181
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_8FDY_ca,0.9689248419186848,184,201
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_7KVX_ca,0.9710985737670484,181,181
ref_Porites_astreoides_CRCL_1_filtered_Ca,target_7Y8D_ca,0.9717004457019623,116,151
ref_Stylophora_pistillata_CRCL_5_filtered_Ca,target_8BS5_ca,0.9717423272007116,139,164
ref_Pleurobrachia_pileus_CRCL_1_filtered_Ca,target_7Y8D_ca,0.9719625459870975,194,151
ref_Suberites_domuncula_CRCL_2_filtered_Ca,target_7KVX_ca,0.9719796158167688,153,181
ref_Nematostella_vectensis_CRCL_6_filtered_Ca,target_7Y8D_ca,0.9730620982119744,165,151
ref_Homo_sapiens_CRCL_7_filtered_Ca,target_6LTK_ca,0.9731249544018211,168,208
ref_Orbicella_faveolata_CRCL_1_filtered_Ca,target_6LTK_ca,0.9731624011396794,164,208
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_8R79_ca,0.9732418694408143,184,240
ref_Gallus_gallus_CRCL_7_all_Ca,target_7KVX_ca,0.9736025235596408,174,181
ref_Xenopus_tropicalis_CRCL_6_filtered_Ca,target_6LTK_ca,0.9738111090210915,138,208
ref_Oscarella_pearsei_CRCL_1_filtered_Ca,target_7U9D_ca,0.9743643883360324,160,203
ref_Homo_sapiens_CRCL_5_filtered_Ca,target_8FDY_ca,0.9747122852599762,153,201
ref_Danio_rerio_CRCL_10_filtered_Ca,target_8FDX_ca,0.9753864400571455,176,202
ref_Xenopus_tropicalis_CRCL_8_filtered_Ca,target_7Y8D_ca,0.9759654459247608,160,151
ref_Haliclona_tubifera_CRCL_5_filtered_Ca,target_7Y8D_ca,0.9759985346143746,172,151
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_8FDX_ca,0.977019887608542,184,202
ref_Hormiphora_californensis_CRCL_1_filtered_Ca,target_7O3S_ca,0.9773296188652512,170,235
ref_Danio_rerio_CRCL_9_filtered_Ca,target_6LTK_ca,0.9773825459032788,165,208
ref_Hydra_vulgaris_CRCL_3_filtered_Ca,target_7U9D_ca,0.9777283815340434,164,203
ref_Homo_sapiens_CRCL_6_filtered_Ca,target_8FDY_ca,0.9781650245537921,169,201
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_7KVX_ca,0.978291822906624,184,181
ref_Mus_musculus_CRCL_1_filtered_Ca,target_7Y8D_ca,0.9783013556461666,165,151
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_7CMR_ca,0.9793108997731829,184,263
ref_Homo_sapiens_CRCL_7_filtered_Ca,target_7Y8D_ca,0.9796069464363141,168,151
ref_Amphimedon_queenslandica_CRCL_7_filtered_Ca,target_7KVX_ca,0.980066804314689,160,181
ref_Amphimedon_queenslandica_CRCL_5_filtered_Ca,target_7Y8D_ca,0.9801054181555037,161,151
ref_Stylophora_pistillata_CRCL_2_filtered_Ca,target_8FDY_ca,0.9803430963445741,175,201
ref_Homo_sapiens_CRCL_6_filtered_Ca,target_7KVX_ca,0.9806948915233639,169,181
ref_Chondrosia_reniformis_CRCL_1_filtered_Ca,target_7KVX_ca,0.9809382812527271,168,181
ref_Trichoplax_adhaerens_CRCL_1_filtered_Ca,target_6LTK_ca,0.9818726376574463,167,208
ref_Gallus_gallus_CRCL_7_all_Ca,target_8FDX_ca,0.9822001176948468,174,202
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_7O3S_ca,0.9825414437054812,198,235
ref_Homo_sapiens_CRCL_5_filtered_Ca,target_7U9D_ca,0.9830896413892757,153,203
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_8FDY_ca,0.9833784959426104,181,201
ref_Xenopus_tropicalis_CRCL_7_filtered_Ca,target_6LTK_ca,0.9845587065294885,170,208
ref_Lubomirskia_baicalensis_CRCL_1_filtered_Ca,target_7KVX_ca,0.985069441247175,144,181
ref_Amphimedon_queenslandica_CRCL_5_filtered_Ca,target_6LTK_ca,0.9855168576643997,161,208
ref_Nematostella_vectensis_CRCL_4_filtered_Ca,target_7U9D_ca,0.9864542296421901,137,203
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_8FDX_ca,0.9864788054280637,198,202
ref_Xenopus_tropicalis_CRCL_7_filtered_Ca,target_7KVX_ca,0.9868888115848315,170,181
ref_Hormiphora_californensis_CRCL_1_filtered_Ca,target_7KVX_ca,0.986951781864171,170,181
ref_Pleurobrachia_pileus_CRCL_1_filtered_Ca,target_7PWT_ca,0.9873526837603819,194,237
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_6LTK_ca,0.9879956698992232,181,208
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_7U9D_ca,0.9883306562389231,198,203
ref_Hydra_vulgaris_CRCL_2_filtered_Ca,target_7U9D_ca,0.9883899468428125,156,203
ref_Haliclona_tubifera_CRCL_4_filtered_Ca,target_7Y8D_ca,0.9889208151102203,172,151
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_7AZW_ca,0.9889980177559345,198,235
ref_Stylophora_pistillata_CRCL_5_filtered_Ca,target_7TGQ_ca,0.9891241268757213,139,182
ref_Oscarella_pearsei_CRCL_1_filtered_Ca,target_6LTK_ca,0.9893223721831204,160,208
ref_Trichoplax_adhaerens_CRCL_1_filtered_Ca,target_7KVX_ca,0.9894163664149861,167,181
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_7TGQ_ca,0.9897562019560161,198,182
ref_Amphimedon_queenslandica_CRCL_1_filtered_Ca,target_7KVX_ca,0.9901932847750303,138,181
ref_Danio_rerio_CRCL_8_filtered_Ca,target_6LTK_ca,0.9906328459543328,145,208
ref_Halisarca_caerulea_CRCL_2_filtered_Ca,target_7KVX_ca,0.9911427857966444,139,181
ref_Stylophora_pistillata_CRCL_5_filtered_Ca,target_7U9D_ca,0.9915480680665476,139,203
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_7CMR_ca,0.9917340608510822,184,263
ref_Acropora_millepora_CRCL_1_filtered_Ca,target_8FDX_ca,0.9922374158196079,165,202
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_7PWT_ca,0.9925699209579553,198,237
ref_Geodia_cydonium_CRCL_2_filtered_Ca,target_6LTK_ca,0.9930037919900483,155,208
ref_Stylophora_pistillata_CRCL_9_filtered_Ca,target_7KVX_ca,0.9935072509529239,166,181
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_7MNU_ca,0.9940358244013611,184,243
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_6SLW_ca,0.9942455189094203,198,245
ref_Geodia_cydonium_CRCL_2_filtered_Ca,target_8FDY_ca,0.9947183128126624,155,201
ref_Xenopus_tropicalis_CRCL_5_filtered_Ca,target_7KVX_ca,0.9948855502381952,139,181
ref_Nematostella_vectensis_CRCL_2_filtered_Ca,target_6LTK_ca,0.9955626899093806,148,208
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_8FDX_ca,0.9963529885976672,184,202
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_8FDX_ca,0.9974827673304913,181,202
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_7PWT_ca,0.9977606374323928,181,237
ref_Hormiphora_californensis_CRCL_1_filtered_Ca,target_8FDX_ca,0.9981536525842899,170,202
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_7O3S_ca,0.9988596848027402,181,235
ref_Danio_rerio_CRCL_10_filtered_Ca,target_7MIC_ca,0.9989251486274865,176,220
ref_Nematostella_vectensis_CRCL_2_filtered_Ca,target_7U9D_ca,0.9990462850336259,148,203
ref_Xenopus_tropicalis_CRCL_6_filtered_Ca,target_8BS5_ca,0.9992026257323413,138,164
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_6SLW_ca,0.9995388098364444,181,245
ref_Mnemiopsis_leidyi_CRCL_1_filtered_Ca,target_7KVX_ca,0.9996563021005319,180,181
ref_Homo_sapiens_CRCL_5_filtered_Ca,target_8FDX_ca,1.0005643067199814,153,202
ref_Suberites_domuncula_CRCL_1_filtered_Ca,target_6LTK_ca,1.0006813876117586,147,208
ref_Stylophora_pistillata_CRCL_4_filtered_Ca,target_7U9D_ca,1.0007151050534142,141,203
ref_Xenopus_tropicalis_CRCL_4_filtered_Ca,target_7U9D_ca,1.000928290731622,152,203
ref_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca,target_7KVX_ca,1.0019497562430286,151,181
ref_Haliclona_tubifera_CRCL_5_filtered_Ca,target_6LTK_ca,1.0021405090811617,172,208
ref_Gallus_gallus_CRCL_7_all_Ca,target_7AZW_ca,1.0025169155549827,174,235
ref_Gallus_gallus_CRCL_7_all_Ca,target_8R79_ca,1.0029459634670894,174,240
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_7AZW_ca,1.0030405939554712,181,235
ref_Gallus_gallus_CRCL_5_filtered_Ca,target_7U9D_ca,1.004909560488131,140,203
ref_Mus_musculus_CRCL_1_filtered_Ca,target_6LTK_ca,1.005238856033899,165,208
ref_Gallus_gallus_CRCL_7_all_Ca,target_7Y8D_ca,1.0052618850371795,174,151
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_8FDX_ca,1.005664943104388,181,202
