Reference,Target,Distance,Number of Alpha Carbons in Target,Number of Alpha Carbons in Reference
ref_Lubomirskia_baicalensis_CRCL_1_filtered_Ca,target_8GYN_ca,0.7872015271718528,144,169
ref_Nematostella_vectensis_CRCL_2_filtered_Ca,target_7Y8D_ca,0.7879081644960814,148,151
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_7CQV_ca,0.7892834768332398,181,195
ref_Amphimedon_queenslandica_CRCL_5_filtered_Ca,target_8GYN_ca,0.7900995525208696,161,169
ref_Danio_rerio_CRCL_8_filtered_Ca,target_7Y8D_ca,0.7919333430780351,145,151
ref_Homo_sapiens_CRCL_4_filtered_Ca,target_8GYN_ca,0.7933286662062952,158,169
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_8GYN_ca,0.7933606969667206,181,169
ref_Halisarca_caerulea_CRCL_2_filtered_Ca,target_8GYN_ca,0.7935621872761275,139,169
ref_Amphimedon_queenslandica_CRCL_5_filtered_Ca,target_7CQV_ca,0.7967454508470045,161,195
ref_Hydra_vulgaris_CRCL_4_filtered_Ca,target_8GYN_ca,0.798448192033276,156,169
ref_Suberites_domuncula_CRCL_1_filtered_Ca,target_7Y8D_ca,0.7985929099362973,147,151
ref_Stylophora_pistillata_CRCL_6_filtered_Ca,target_7Y8D_ca,0.8004022871014901,149,151
ref_Nematostella_vectensis_CRCL_3_filtered_Ca,target_8GYN_ca,0.8014876463329176,148,169
ref_Trichoplax_adhaerens_CRCL_1_filtered_Ca,target_7CQV_ca,0.8029885585797197,167,195
ref_Stylophora_pistillata_CRCL_4_filtered_Ca,target_8GYN_ca,0.8063239468139067,141,169
ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca,target_7Y8D_ca,0.8076373056293139,155,151
ref_Homo_sapiens_CRCL_7_filtered_Ca,target_7CQV_ca,0.8077267030206496,168,195
ref_Strongylocentrotus_purpuratus_CRCL_2_filtered_Ca,target_8GYN_ca,0.808362205374048,133,169
ref_Homo_sapiens_CRCL_5_filtered_Ca,target_7Y8D_ca,0.8094927884611784,153,151
ref_Stylophora_pistillata_CRCL_9_filtered_Ca,target_8GYN_ca,0.8107509852226271,166,169
ref_Acropora_millepora_CRCL_1_filtered_Ca,target_7PO9_ca,0.8108436121982201,165,172
ref_Oscarella_pearsei_CRCL_1_filtered_Ca,target_7CQV_ca,0.8117840517288262,160,195
ref_Chondrosia_reniformis_CRCL_1_filtered_Ca,target_8GYN_ca,0.8120197682088804,168,169
ref_Haliclona_tubifera_CRCL_2_filtered_Ca,target_8GYN_ca,0.8122238046057935,156,169
ref_Haliclona_tubifera_CRCL_2_filtered_Ca,target_7Y8D_ca,0.8125212817107668,156,151
ref_Stylophora_pistillata_CRCL_7_filtered_Ca,target_7PO9_ca,0.813695805983223,159,172
ref_Stylophora_pistillata_CRCL_3_filtered_Ca,target_8GYN_ca,0.8137593871074085,162,169
ref_Geodia_cydonium_CRCL_2_filtered_Ca,target_8GYN_ca,0.814329874166911,155,169
ref_Strongylocentrotus_purpuratus_CRCL_8_filtered_Ca,target_8GYN_ca,0.8145551486796894,140,169
ref_Mnemiopsis_leidyi_CRCL_1_filtered_Ca,target_8GYN_ca,0.8146493353412877,180,169
ref_Haliclona_tubifera_CRCL_3_filtered_Ca,target_8GYN_ca,0.815869178416964,164,169
ref_Stylophora_pistillata_CRCL_5_filtered_Ca,target_8GYN_ca,0.8164803256683948,139,169
ref_Gallus_gallus_CRCL_4_filtered_Ca,target_7Y8D_ca,0.8166714094198689,142,151
ref_Orbicella_faveolata_CRCL_1_filtered_Ca,target_7CQV_ca,0.817690220004974,164,195
ref_Gallus_gallus_CRCL_5_filtered_Ca,target_7Y8D_ca,0.8181203789404877,140,151
ref_Stylophora_pistillata_CRCL_1_filtered_Ca,target_7CQV_ca,0.8186719849268008,163,195
ref_Xenopus_tropicalis_CRCL_4_filtered_Ca,target_8GYN_ca,0.8195707461420926,152,169
ref_Geodia_cydonium_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8197391109303366,155,151
ref_Chondrosia_reniformis_CRCL_1_filtered_Ca,target_7CQV_ca,0.8205648724580985,168,195
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_8ADD_ca,0.8206509195077217,184,209
ref_Xenopus_tropicalis_CRCL_6_filtered_Ca,target_7Y8D_ca,0.8209984683074147,138,151
ref_Nematostella_vectensis_CRCL_5_filtered_Ca,target_7Y8D_ca,0.8210005961901791,136,151
ref_Amphimedon_queenslandica_CRCL_8_filtered_Ca,target_7Y8D_ca,0.8210560814742082,133,151
ref_Strongylocentrotus_purpuratus_CRCL_3_filtered_Ca,target_7Y8D_ca,0.8210915784553067,141,151
ref_Nematostella_vectensis_CRCL_3_filtered_Ca,target_7PO9_ca,0.8214077685300063,148,172
ref_Nematostella_vectensis_CRCL_2_filtered_Ca,target_7PO9_ca,0.8218223976461723,148,172
ref_Lubomirskia_baicalensis_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8222290186394084,144,151
ref_Danio_rerio_CRCL_10_filtered_Ca,target_7CQV_ca,0.8230383681137379,176,195
ref_Homo_sapiens_CRCL_6_filtered_Ca,target_7CQV_ca,0.8233660639750646,169,195
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_8ADD_ca,0.8255114250598716,184,209
ref_Mus_musculus_CRCL_1_filtered_Ca,target_7CQV_ca,0.8258339671138145,165,195
ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca,target_8GYN_ca,0.8270753329391046,155,169
ref_Hormiphora_californensis_CRCL_1_filtered_Ca,target_7CQV_ca,0.8271655761372486,170,195
ref_Homo_sapiens_CRCL_6_filtered_Ca,target_8GYN_ca,0.8275730352222667,169,169
ref_Trichoplax_adhaerens_CRCL_2_filtered_Ca,target_8GYN_ca,0.8279321032309862,136,169
ref_Hydra_vulgaris_CRCL_5_filtered_Ca,target_7PO9_ca,0.8295343864597156,138,172
ref_Danio_rerio_CRCL_7_filtered_Ca,target_7PO9_ca,0.829551009407397,146,172
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_6XRO_ca,0.8323750991349398,198,188
ref_Gallus_gallus_CRCL_3_filtered_Ca,target_7Y8D_ca,0.8325162504758765,149,151
ref_Haliclona_tubifera_CRCL_1_filtered_Ca,target_8GYN_ca,0.8341516886890218,156,169
ref_Gallus_gallus_CRCL_1_filtered_Ca,target_8GYN_ca,0.8345259653538502,160,169
ref_Danio_rerio_CRCL_3_filtered_Ca,target_7Y8D_ca,0.8347882181617196,136,151
ref_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca,target_7Y8D_ca,0.8350631535974478,122,151
ref_Acropora_digitifera_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8357315769292277,150,151
ref_Danio_rerio_CRCL_1_filtered_Ca,target_8GYN_ca,0.8365763921667604,148,169
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_7CIX_ca,0.8366499309346498,181,216
ref_Ephydatia_muelleri_CRCL_2_filtered_Ca,target_8GYN_ca,0.8379326507196193,163,169
ref_Hydra_vulgaris_CRCL_3_filtered_Ca,target_7PO9_ca,0.8380354391941198,164,172
ref_Amphimedon_queenslandica_CRCL_8_filtered_Ca,target_8GYN_ca,0.8380851918863963,133,169
ref_Homo_sapiens_CRCL_7_filtered_Ca,target_8GYN_ca,0.8382239260340238,168,169
ref_Acropora_millepora_CRCL_1_filtered_Ca,target_7CQV_ca,0.8396008838622359,165,195
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_7JW6_ca,0.8401413109831684,184,231
ref_Trichoplax__adhaerens_CRCL_1_filtered_Ca,target_7CQV_ca,0.8416452079498625,175,195
ref_Stylophora_pistillata_CRCL_9_filtered_Ca,target_7CQV_ca,0.8417037228668927,166,195
ref_Exaiptasia_pallida_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8418080444509582,131,151
ref_Stylophora_pistillata_CRCL_7_filtered_Ca,target_7Y8D_ca,0.8438109400502711,159,151
ref_Strongylocentrotus_purpuratus_CRCL_4_filtered_Ca,target_7Y8D_ca,0.8438792551663105,146,151
ref_Hydra_vulgaris_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8440219098501875,143,151
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_7CQV_ca,0.8445735362897924,184,195
ref_Gallus_gallus_CRCL_7_all_Ca,target_7JW6_ca,0.844842042526052,174,231
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_7JW6_ca,0.8453900775572707,184,231
ref_Danio_rerio_CRCL_9_filtered_Ca,target_7CQV_ca,0.8455470861695229,165,195
ref_Acropora_millepora_CRCL_2_filtered_Ca,target_7Y8D_ca,0.845621289056311,147,151
ref_Halisarca_caerulea_CRCL_1_filtered_Ca,target_8GYN_ca,0.8460485830541,138,169
ref_Danio_rerio_CRCL_10_filtered_Ca,target_7Y8D_ca,0.8460766493948294,176,151
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_6VJ8_ca,0.8468964292223184,198,182
ref_Trichoplax_adhaerens_CRCL_3_filtered_Ca,target_8GYN_ca,0.8469292782365391,134,169
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_7CIV_ca,0.8478149350454415,181,215
ref_Suberites_domuncula_CRCL_1_filtered_Ca,target_7PO9_ca,0.847952341037582,147,172
ref_Trichoplax_adhaerens_CRCL_3_filtered_Ca,target_7PO9_ca,0.8480059285380018,134,172
ref_Hydra_vulgaris_CRCL_1_filtered_Ca,target_8GYN_ca,0.8492257328968864,143,169
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_7CIV_ca,0.8495132553383591,181,215
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_6T2T_ca,0.8507710872328951,181,254
ref_Danio_rerio_CRCL_6_filtered_Ca,target_7CQV_ca,0.8514254435078388,162,195
ref_Gallus_gallus_CRCL_7_all_Ca,target_7PO9_ca,0.8518728464627232,174,172
ref_Homo_sapiens_CRCL_5_filtered_Ca,target_7CQV_ca,0.8522790899392954,153,195
ref_Mus_musculus_CRCL_1_filtered_Ca,target_8GYN_ca,0.8532224522118754,165,169
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_7CQV_ca,0.85328211829535,184,195
ref_Haliclona_tubifera_CRCL_1_filtered_Ca,target_7CQV_ca,0.8534830978410224,156,195
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_6VJ9_ca,0.8536664315129551,198,182
ref_Homo_sapiens_CRCL_3_filtered_Ca,target_8GYN_ca,0.8539732363107342,141,169
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_6LTK_ca,0.8541433329445633,184,208
ref_Stylophora_pistillata_CRCL_7_filtered_Ca,target_8GYN_ca,0.8551070493092003,159,169
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_7CIW_ca,0.8551455055334239,181,216
ref_Xenopus_tropicalis_CRCL_6_filtered_Ca,target_7KVX_ca,0.8554893895091115,138,181
ref_Mnemiopsis_leidyi_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8560669976505281,180,151
ref_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca,target_8GYN_ca,0.8565259857596372,151,169
ref_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca,target_7CQV_ca,0.8566081046548876,151,195
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_7CQV_ca,0.8569692704147932,181,195
ref_Gallus_gallus_CRCL_2_filtered_Ca,target_7Y8D_ca,0.8570084657218885,127,151
ref_Hydra_vulgaris_CRCL_1_filtered_Ca,target_7PO9_ca,0.8578379375553252,143,172
ref_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca,target_7Y8D_ca,0.8596558716301991,151,151
ref_Hydra_vulgaris_CRCL_2_filtered_Ca,target_7Y8D_ca,0.8599958031015271,156,151
ref_Amphimedon_queenslandica_CRCL_7_filtered_Ca,target_7Y8D_ca,0.8604787142809721,160,151
ref_Stylophora_pistillata_CRCL_4_filtered_Ca,target_7PO9_ca,0.8610853821533729,141,172
ref_Danio_rerio_CRCL_6_filtered_Ca,target_7PO9_ca,0.8611952257458194,162,172
ref_Acropora_millepora_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8614909440507418,165,151
ref_Ephydatia_muelleri_CRCL_2_filtered_Ca,target_7CQV_ca,0.8618816657290915,163,195
ref_Homo_sapiens_CRCL_8_filtered_Ca,target_8GYN_ca,0.8620416111117383,145,169
ref_Pleurobrachia_pileus_CRCL_1_filtered_Ca,target_8GYN_ca,0.8620624207923832,194,169
ref_Haliclona_tubifera_CRCL_5_filtered_Ca,target_7CQV_ca,0.8627612650986712,172,195
ref_Beroe_ovata_CRCL_1_filtered_Ca,target_8GYN_ca,0.863233699134592,167,169
ref_Amphimedon_queenslandica_CRCL_3_filtered_Ca,target_8GYN_ca,0.8635296210045239,144,169
ref_Hydra_vulgaris_CRCL_3_filtered_Ca,target_7CQV_ca,0.8641319567944352,164,195
ref_Nematostella_vectensis_CRCL_3_filtered_Ca,target_7Y8D_ca,0.8644467506207677,148,151
ref_Nematostella_vectensis_CRCL_4_filtered_Ca,target_7PO9_ca,0.8647628175304012,137,172
ref_Haliclona_tubifera_CRCL_2_filtered_Ca,target_7CQV_ca,0.8648137054092515,156,195
ref_Amphimedon_queenslandica_CRCL_7_filtered_Ca,target_8GYN_ca,0.8649905896412483,160,169
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_7CIV_ca,0.8657790505091949,184,215
ref_Nematostella_vectensis_CRCL_2_filtered_Ca,target_7KVX_ca,0.8662589061286716,148,181
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_7CIX_ca,0.8666389478605917,198,216
ref_Homo_sapiens_CRCL_5_filtered_Ca,target_7PO9_ca,0.8667353607265452,153,172
ref_Homo_sapiens_CRCL_5_filtered_Ca,target_7KVX_ca,0.8671041098417008,153,181
ref_Danio_rerio_CRCL_10_filtered_Ca,target_6XRO_ca,0.8679620483229702,176,188
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_7CIV_ca,0.8684567964836664,198,215
ref_Xenopus_tropicalis_CRCL_8_filtered_Ca,target_7CQV_ca,0.8688361087357742,160,195
ref_Chondrosia_reniformis_CRCL_1_filtered_Ca,target_7PO9_ca,0.8689646920754188,168,172
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_7CQV_ca,0.8690187785084361,198,195
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_6LTK_ca,0.8690511680551947,184,208
ref_Danio_rerio_CRCL_10_filtered_Ca,target_6LTK_ca,0.8703083990491399,176,208
ref_Hydra_vulgaris_CRCL_2_filtered_Ca,target_8GYN_ca,0.870492594657766,156,169
ref_Geodia_cydonium_CRCL_1_filtered_Ca,target_7CQV_ca,0.8715836854436052,155,195
ref_Stylophora_pistillata_CRCL_7_filtered_Ca,target_7KVX_ca,0.8717790521464787,159,181
ref_Gallus_gallus_CRCL_7_all_Ca,target_6LTK_ca,0.8734785267050266,174,208
ref_Xenopus_tropicalis_CRCL_6_filtered_Ca,target_7PO9_ca,0.8737144574378832,138,172
ref_Amphimedon_queenslandica_CRCL_3_filtered_Ca,target_7PO9_ca,0.8742570194647713,144,172
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_6XZV_ca,0.8744444002261004,184,238
ref_Oscarella_pearsei_CRCL_1_filtered_Ca,target_7PO9_ca,0.8746434962719585,160,172
ref_Gallus_gallus_CRCL_4_filtered_Ca,target_7CQV_ca,0.8747360923785141,142,195
ref_Geodia_cydonium_CRCL_1_filtered_Ca,target_7PO9_ca,0.8752895586475519,155,172
ref_Hydra_vulgaris_CRCL_5_filtered_Ca,target_7KVX_ca,0.8767669831160643,138,181
ref_Hydra_vulgaris_CRCL_2_filtered_Ca,target_7CQV_ca,0.8772718218981047,156,195
ref_Xenopus_tropicalis_CRCL_7_filtered_Ca,target_7CQV_ca,0.8781126304994861,170,195
ref_Xenopus_tropicalis_CRCL_1_filtered_Ca,target_7CQV_ca,0.8781379297079599,179,195
ref_Strongylocentrotus_purpuratus_CRCL_1_filtered_Ca,target_7PO9_ca,0.8781805821008137,144,172
ref_Oscarella_pearsei_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8783038347558739,160,151
ref_Danio_rerio_CRCL_6_filtered_Ca,target_7Y8D_ca,0.878409186523941,162,151
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_6XZK_ca,0.8786653466407778,184,240
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_8GYN_ca,0.8787309636946182,181,169
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_7CIX_ca,0.8788868106037256,181,216
ref_Danio_rerio_CRCL_10_filtered_Ca,target_6VJ9_ca,0.8793204699909689,176,182
ref_Xenopus_tropicalis_CRCL_5_filtered_Ca,target_8GYN_ca,0.8800550477202046,139,169
ref_Halisarca_caerulea_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8803804971720455,138,151
ref_Homo_sapiens_CRCL_6_filtered_Ca,target_7PO9_ca,0.8813485734132352,169,172
ref_Xenopus_tropicalis_CRCL_8_filtered_Ca,target_8GYN_ca,0.8820750937127051,160,169
ref_Acropora_millepora_CRCL_1_filtered_Ca,target_6LTK_ca,0.8822462691355012,165,208
ref_Danio_rerio_CRCL_8_filtered_Ca,target_7PO9_ca,0.882366120419648,145,172
ref_Xenopus_tropicalis_CRCL_7_filtered_Ca,target_7Y8D_ca,0.8829319411265729,170,151
ref_Hydra_vulgaris_CRCL_2_filtered_Ca,target_7KVX_ca,0.883025844142609,156,181
ref_Strongylocentrotus_purpuratus_CRCL_1_filtered_Ca,target_7CQV_ca,0.8831152379550115,144,195
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_7CIX_ca,0.8831550885688144,184,216
ref_Gallus_gallus_CRCL_7_all_Ca,target_7CQV_ca,0.883617098844527,174,195
ref_Acropora_digitifera_CRCL_1_filtered_Ca,target_8GYN_ca,0.8837869552680439,150,169
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_6LTK_ca,0.8847984496998286,198,208
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_7JW6_ca,0.8850409235326566,181,231
ref_Gallus_gallus_CRCL_7_all_Ca,target_7CIV_ca,0.8853678484484113,174,215
ref_Chondrosia_reniformis_CRCL_1_filtered_Ca,target_7CIV_ca,0.8860819249021495,168,215
ref_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca,target_7PO9_ca,0.8868887998509617,151,172
ref_Amphimedon_queenslandica_CRCL_1_filtered_Ca,target_7PO9_ca,0.8870031597584815,138,172
ref_Gallus_gallus_CRCL_7_all_Ca,target_6V4E_ca,0.8870374359084152,174,204
ref_Hydra_vulgaris_CRCL_4_filtered_Ca,target_7PO9_ca,0.8873438463035899,156,172
ref_Suberites_domuncula_CRCL_1_filtered_Ca,target_8GYN_ca,0.8878845222340783,147,169
ref_Stylophora_pistillata_CRCL_5_filtered_Ca,target_7KVX_ca,0.8880453967097248,139,181
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_6T2T_ca,0.8884994543265482,198,254
ref_Acropora_millepora_CRCL_2_filtered_Ca,target_8GYN_ca,0.8889369517968639,147,169
ref_Strongylocentrotus_purpuratus_CRCL_5_filtered_Ca,target_7Y8D_ca,0.88932460341887,119,151
ref_Danio_rerio_CRCL_10_filtered_Ca,target_7CIX_ca,0.8897773807780499,176,216
ref_Haliclona_tubifera_CRCL_4_filtered_Ca,target_7CQV_ca,0.8898745655598775,172,195
ref_Gallus_gallus_CRCL_7_all_Ca,target_8ADD_ca,0.890038212759997,174,209
ref_Strongylocentrotus_purpuratus_CRCL_4_filtered_Ca,target_7PO9_ca,0.8901251744772929,146,172
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_6XZK_ca,0.8903955009864332,181,240
ref_Trichoplax__adhaerens_CRCL_1_filtered_Ca,target_8GYN_ca,0.8909950108598763,175,169
ref_Suberites_domuncula_CRCL_2_filtered_Ca,target_7Y8D_ca,0.8917119795147629,153,151
ref_Mnemiopsis_leidyi_CRCL_1_filtered_Ca,target_7CQV_ca,0.892265918791371,180,195
ref_Orbicella_faveolata_CRCL_1_filtered_Ca,target_7KVX_ca,0.8924542442983622,164,181
ref_Suberites_domuncula_CRCL_2_filtered_Ca,target_7CQV_ca,0.8928012693114719,153,195
ref_Homo_sapiens_CRCL_10_filtered_Ca,target_6XZK_ca,0.8929823105520904,204,240
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_7CIW_ca,0.8941137278834209,184,216
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_7CIW_ca,0.8941669858752402,181,216
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_7PO9_ca,0.8944000831139987,198,172
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_7CIW_ca,0.8948898093028931,198,216
ref_Strongylocentrotus_purpuratus_CRCL_3_filtered_Ca,target_8GYN_ca,0.8950848009413743,141,169
ref_Danio_rerio_CRCL_10_filtered_Ca,target_7CIV_ca,0.8955658066605592,176,215
ref_Stylophora_pistillata_CRCL_3_filtered_Ca,target_7Y8D_ca,0.8961352738537556,162,151
ref_Haliclona_tubifera_CRCL_3_filtered_Ca,target_7CQV_ca,0.8967531082090449,164,195
ref_Hormiphora_californensis_CRCL_1_filtered_Ca,target_7CIX_ca,0.8967704092520772,170,216
ref_Orbicella_faveolata_CRCL_1_filtered_Ca,target_7Y8D_ca,0.8970805863683508,164,151
ref_Gallus_gallus_CRCL_7_all_Ca,target_6XZV_ca,0.8973344977777713,174,238
ref_Danio_rerio_CRCL_9_filtered_Ca,target_8GYN_ca,0.8979983841649769,165,169
ref_Gallus_gallus_CRCL_7_all_Ca,target_6XZK_ca,0.898253635909599,174,240
