Reference,Target,Distance,Number of Alpha Carbons in Target,Number of Alpha Carbons in Reference
ref_Xenopus_tropicalis_CRCL_6_filtered_Ca,target_6ELK_ca,0.4059409641416324,138,392
ref_Amphimedon_queenslandica_CRCL_2_filtered_Ca,target_6ELK_ca,0.4062903083180564,155,392
ref_Homo_sapiens_CRCL_8_filtered_Ca,target_6ELK_ca,0.40637980201212387,145,392
ref_Xenopus_tropicalis_CRCL_4_filtered_Ca,target_6ELK_ca,0.4068124944899914,152,392
ref_Nematostella_vectensis_CRCL_3_filtered_Ca,target_6ELK_ca,0.4072451305884599,148,392
ref_Trichoplax__adhaerens_CRCL_1_filtered_Ca,target_6ELK_ca,0.4073840724943803,175,392
ref_Suberites_domuncula_CRCL_1_filtered_Ca,target_6ELK_ca,0.4077222328090991,147,392
ref_Oscarella_pearsei_CRCL_1_filtered_Ca,target_6ELK_ca,0.40786941272152966,160,392
ref_Homo_sapiens_CRCL_7_filtered_Ca,target_1D4X_ca,0.40794270668095717,168,492
ref_Stylophora_pistillata_CRCL_3_filtered_Ca,target_6ELK_ca,0.4080423538948471,162,392
ref_Danio_rerio_CRCL_3_filtered_Ca,target_6ELK_ca,0.4084527591543799,136,392
ref_Strongylocentrotus_purpuratus_CRCL_3_filtered_Ca,target_6ELK_ca,0.4089672909305059,141,392
ref_Hydra_vulgaris_CRCL_1_filtered_Ca,target_6ELK_ca,0.4094026512187594,143,392
ref_Gallus_gallus_CRCL_5_filtered_Ca,target_6ELK_ca,0.41026411712508015,140,392
ref_Trichoplax_adhaerens_CRCL_2_filtered_Ca,target_6ELK_ca,0.41111216862425254,136,392
ref_Amphimedon_queenslandica_CRCL_5_filtered_Ca,target_6ELK_ca,0.4111602573951622,161,392
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_1D4X_ca,0.411374832836422,181,492
ref_Amphimedon_queenslandica_CRCL_1_filtered_Ca,target_6ELK_ca,0.41171670467753163,138,392
ref_Danio_rerio_CRCL_9_filtered_Ca,target_6ELK_ca,0.41172272723687536,165,392
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_1D4X_ca,0.41202354635793004,198,492
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_1D4X_ca,0.4121975554976442,184,492
ref_Danio_rerio_CRCL_7_filtered_Ca,target_6ELK_ca,0.4122827056781251,146,392
ref_Gallus_gallus_CRCL_7_all_Ca,target_3K6J_ca,0.4125484226360789,174,431
ref_Suberites_domuncula_CRCL_2_filtered_Ca,target_6ELK_ca,0.41392432563849574,153,392
ref_Haliclona_tubifera_CRCL_5_filtered_Ca,target_3K6J_ca,0.41417280393303174,172,431
ref_Xenopus_tropicalis_CRCL_5_filtered_Ca,target_6ELK_ca,0.41422874853530595,139,392
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_3K6J_ca,0.41425403593924476,184,431
ref_Lubomirskia_baicalensis_CRCL_1_filtered_Ca,target_6ELK_ca,0.4143697228634983,144,392
ref_Xenopus_tropicalis_CRCL_8_filtered_Ca,target_1D4X_ca,0.41446549486672224,160,492
ref_Mus_musculus_CRCL_1_filtered_Ca,target_1D4X_ca,0.41523538715623987,165,492
ref_Haliclona_tubifera_CRCL_1_filtered_Ca,target_6ELK_ca,0.41551586251780415,156,392
ref_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca,target_6ELK_ca,0.4156376743190348,151,392
ref_Pleurobrachia_pileus_CRCL_1_filtered_Ca,target_3K6J_ca,0.4156489387232968,194,431
ref_Strongylocentrotus_purpuratus_CRCL_1_filtered_Ca,target_6ELK_ca,0.4168848575921447,144,392
ref_Stylophora_pistillata_CRCL_6_filtered_Ca,target_6ELK_ca,0.4172216187393199,149,392
ref_Strongylocentrotus_purpuratus_CRCL_2_filtered_Ca,target_6ELK_ca,0.41731887413718,133,392
ref_Xenopus_tropicalis_CRCL_8_filtered_Ca,target_6ELK_ca,0.4175301199657639,160,392
ref_Nematostella_vectensis_CRCL_2_filtered_Ca,target_6ELK_ca,0.41787421534559394,148,392
ref_Nematostella_vectensis_CRCL_6_filtered_Ca,target_6ELK_ca,0.4184548349208514,165,392
ref_Xenopus_tropicalis_CRCL_1_filtered_Ca,target_1D4X_ca,0.41864682578175305,179,492
ref_Chondrosia_reniformis_CRCL_1_filtered_Ca,target_3K6J_ca,0.41911453292054895,168,431
ref_Geodia_cydonium_CRCL_1_filtered_Ca,target_6ELK_ca,0.4193937637486933,155,392
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_1D4X_ca,0.4194380444569189,184,492
ref_Halisarca_caerulea_CRCL_1_filtered_Ca,target_6ELK_ca,0.4201144759797515,138,392
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_3N9Q_ca,0.42073058384413836,184,496
ref_Strongylocentrotus_purpuratus_CRCL_5_filtered_Ca,target_6ELK_ca,0.42073272581987387,119,392
ref_Homo_sapiens_CRCL_6_filtered_Ca,target_1D4X_ca,0.42130610793692236,169,492
ref_Amphimedon_queenslandica_CRCL_8_filtered_Ca,target_6ELK_ca,0.4215422556406004,133,392
ref_Xenopus_tropicalis_CRCL_2_filtered_Ca,target_6ELK_ca,0.4217893457453775,131,392
ref_Pleurobrachia_pileus_CRCL_1_filtered_Ca,target_1D4X_ca,0.421791418434713,194,492
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_3N9Q_ca,0.4227151162486981,184,496
ref_Strongylocentrotus_purpuratus_CRCL_7_filtered_Ca,target_6ELK_ca,0.42296537222154285,154,392
ref_Chondrosia_reniformis_CRCL_1_filtered_Ca,target_1D4X_ca,0.42311717016631334,168,492
ref_Stylophora_pistillata_CRCL_1_filtered_Ca,target_1D4X_ca,0.42331369260213214,163,492
ref_Trichoplax_adhaerens_CRCL_3_filtered_Ca,target_6ELK_ca,0.4233246942738402,134,392
ref_Nematostella_vectensis_CRCL_5_filtered_Ca,target_6ELK_ca,0.4235584320406679,136,392
ref_Homo_sapiens_CRCL_2_filtered_Ca,target_6ELK_ca,0.4236643456778378,140,392
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_3K6J_ca,0.42416859122290385,198,431
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_3K6J_ca,0.42436082057615426,181,431
ref_Gallus_gallus_CRCL_1_filtered_Ca,target_1D4X_ca,0.42476517213014137,160,492
ref_Acropora_millepora_CRCL_1_filtered_Ca,target_1D4X_ca,0.4251535066385033,165,492
ref_Stylophora_pistillata_CRCL_7_filtered_Ca,target_1D4X_ca,0.4259416217797629,159,492
ref_Nematostella_vectensis_CRCL_4_filtered_Ca,target_6ELK_ca,0.42632637595301714,137,392
ref_Stylophora_pistillata_CRCL_2_filtered_Ca,target_1D4X_ca,0.4265101904981879,175,492
ref_Danio_rerio_CRCL_5_filtered_Ca,target_6ELK_ca,0.4272361785806506,125,392
ref_Hydra_vulgaris_CRCL_5_filtered_Ca,target_6ELK_ca,0.4276540190291012,138,392
ref_Gallus_gallus_CRCL_7_all_Ca,target_3N9Q_ca,0.427809938719955,174,496
ref_Mnemiopsis_leidyi_CRCL_1_filtered_Ca,target_3K6J_ca,0.427834127595822,180,431
ref_Ephydatia_muelleri_CRCL_2_filtered_Ca,target_3K6J_ca,0.4291522162152281,163,431
ref_Homo_sapiens_CRCL_5_filtered_Ca,target_3K6J_ca,0.42945342205837994,153,431
ref_Mnemiopsis_leidyi_CRCL_1_filtered_Ca,target_3N9Q_ca,0.4294799763383061,180,496
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_1D4X_ca,0.4295515894547819,181,492
ref_Orbicella_faveolata_CRCL_1_filtered_Ca,target_3K6J_ca,0.42982349708563605,164,431
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_3K6J_ca,0.4300149158375515,181,431
ref_Pleurobrachia_pileus_CRCL_1_filtered_Ca,target_3N9Q_ca,0.431344718259698,194,496
ref_Strongylocentrotus_purpuratus_CRCL_8_filtered_Ca,target_6ELK_ca,0.4315709339073989,140,392
ref_Danio_rerio_CRCL_10_filtered_Ca,target_1D4X_ca,0.43227906859722864,176,492
ref_Gallus_gallus_CRCL_2_filtered_Ca,target_6ELK_ca,0.432997691354526,127,392
ref_Gallus_gallus_CRCL_3_filtered_Ca,target_3N9Q_ca,0.43307182906873926,149,496
ref_Beroe_ovata_CRCL_1_filtered_Ca,target_3N9Q_ca,0.43311753552432997,167,496
ref_Geodia_cydonium_CRCL_2_filtered_Ca,target_6ELK_ca,0.4332725647158776,155,392
ref_Danio_rerio_CRCL_6_filtered_Ca,target_3K6J_ca,0.43333937755957946,162,431
ref_Xenopus_tropicalis_CRCL_1_filtered_Ca,target_3K6J_ca,0.43348163185300337,179,431
ref_Amphimedon_queenslandica_CRCL_5_filtered_Ca,target_3N9Q_ca,0.43352741099662584,161,496
ref_Acropora_millepora_CRCL_1_filtered_Ca,target_3K6J_ca,0.4337913806445324,165,431
ref_Stylophora_pistillata_CRCL_2_filtered_Ca,target_3K6J_ca,0.4338933105220088,175,431
ref_Gallus_gallus_CRCL_3_filtered_Ca,target_3K6J_ca,0.4340615641899878,149,431
ref_Stylophora_pistillata_CRCL_5_filtered_Ca,target_6ELK_ca,0.43475035883539914,139,392
ref_Haliclona_tubifera_CRCL_1_filtered_Ca,target_1D4X_ca,0.4352846708326903,156,492
ref_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca,target_1D4X_ca,0.435913049128383,151,492
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_3N9N_ca,0.43605974248477436,184,501
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_3N9P_ca,0.4361078542997579,184,501
ref_Trichoplax__adhaerens_CRCL_1_filtered_Ca,target_3K6J_ca,0.4365645324145754,175,431
ref_Homo_sapiens_CRCL_6_filtered_Ca,target_3K6J_ca,0.4373481007574432,169,431
ref_Haliclona_tubifera_CRCL_4_filtered_Ca,target_3N9Q_ca,0.43762873714049955,172,496
ref_Trichoplax_adhaerens_CRCL_1_filtered_Ca,target_3N9Q_ca,0.4381732473128649,167,496
ref_Trichoplax__adhaerens_CRCL_1_filtered_Ca,target_3N9Q_ca,0.4384119979116745,175,496
ref_Xenopus_tropicalis_CRCL_7_filtered_Ca,target_1D4X_ca,0.4384762296690861,170,492
ref_Homo_sapiens_CRCL_1_filtered_Ca,target_1D4X_ca,0.4389009399958083,160,492
ref_Stylophora_pistillata_CRCL_7_filtered_Ca,target_3K6J_ca,0.43912174689119715,159,431
ref_Stylophora_pistillata_CRCL_1_filtered_Ca,target_3K6J_ca,0.4393156450413831,163,431
ref_Beroe_ovata_CRCL_1_filtered_Ca,target_3K6J_ca,0.4393405176629875,167,431
ref_Homo_sapiens_CRCL_7_filtered_Ca,target_3K6J_ca,0.43983907397377703,168,431
ref_Haliclona_tubifera_CRCL_5_filtered_Ca,target_1D4X_ca,0.4398524187643348,172,492
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_3N9N_ca,0.4403442597790974,184,501
ref_Haliclona_tubifera_CRCL_4_filtered_Ca,target_3K6J_ca,0.440409611644455,172,431
ref_Stylophora_pistillata_CRCL_9_filtered_Ca,target_1D4X_ca,0.44064666454314594,166,492
ref_Suberites_domuncula_CRCL_2_filtered_Ca,target_1D4X_ca,0.44112835080809204,153,492
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_3N9P_ca,0.44160479140059394,184,501
ref_Pocillopora_damicornis_CRCL_1_all_Ca,target_3N9O_ca,0.4417319598054102,184,495
ref_Orbicella_faveolata_CRCL_1_filtered_Ca,target_1D4X_ca,0.4417620502976789,164,492
ref_Hormiphora_californensis_CRCL_1_filtered_Ca,target_3K6J_ca,0.4419589604112236,170,431
ref_Stylophora_pistillata_CRCL_8_all_Ca,target_3N9O_ca,0.4420669657935593,184,495
ref_Haliclona_tubifera_CRCL_5_filtered_Ca,target_3N9Q_ca,0.4421363503091689,172,496
ref_Homo_sapiens_CRCL_10_filtered_Ca,target_3N9Q_ca,0.4423903970331002,204,496
ref_Homo_sapiens_CRCL_7_filtered_Ca,target_3N9Q_ca,0.44270664676922894,168,496
ref_Pleurobrachia_pileus_CRCL_1_filtered_Ca,target_3N9N_ca,0.4427424656932617,194,501
ref_Chondrosia_reniformis_CRCL_1_filtered_Ca,target_3N9Q_ca,0.4429001151137851,168,496
ref_Nematostella_vectensis_CRCL_6_filtered_Ca,target_1D4X_ca,0.4429956195998098,165,492
ref_Gallus_gallus_CRCL_4_filtered_Ca,target_3K6J_ca,0.4430503151671572,142,431
ref_Geodia_cydonium_CRCL_2_filtered_Ca,target_1D4X_ca,0.4432139506389113,155,492
ref_Beroe_ovata_CRCL_1_filtered_Ca,target_3N9N_ca,0.44336538913012014,167,501
ref_Danio_rerio_CRCL_6_filtered_Ca,target_1D4X_ca,0.44346265423431547,162,492
ref_Amphimedon_queenslandica_CRCL_5_filtered_Ca,target_3N9N_ca,0.4435117524198001,161,501
ref_Gallus_gallus_CRCL_7_all_Ca,target_3N9N_ca,0.44397366208632033,174,501
ref_Xenopus_tropicalis_CRCL_7_filtered_Ca,target_3K6J_ca,0.44398040498975616,170,431
ref_Danio_rerio_CRCL_9_filtered_Ca,target_3K6J_ca,0.44398683505724085,165,431
ref_Geodia_cydonium_CRCL_1_filtered_Ca,target_3K6J_ca,0.4442751233332637,155,431
ref_Pleurobrachia_pileus_CRCL_1_filtered_Ca,target_3N9O_ca,0.44435308535279505,194,495
ref_Mnemiopsis_leidyi_CRCL_1_filtered_Ca,target_1D4X_ca,0.44466242784857346,180,492
ref_Danio_rerio_CRCL_1_filtered_Ca,target_1D4X_ca,0.4447598088941237,148,492
ref_Hydra_vulgaris_CRCL_2_filtered_Ca,target_3K6J_ca,0.4450495038188351,156,431
ref_Danio_rerio_CRCL_2_filtered_Ca,target_1D4X_ca,0.4451012809048269,163,492
ref_Orbicella_faveolata_CRCL_1_filtered_Ca,target_3N9Q_ca,0.44523032097792187,164,496
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_3N9Q_ca,0.44548002323199265,181,496
ref_Haliclona_tubifera_CRCL_3_filtered_Ca,target_1D4X_ca,0.44559236599692437,164,492
ref_Gallus_gallus_CRCL_7_all_Ca,target_3N9P_ca,0.4457392924950499,174,501
ref_Amphimedon_queenslandica_CRCL_7_filtered_Ca,target_3K6J_ca,0.445793553382056,160,431
ref_Hormiphora_californensis_CRCL_1_filtered_Ca,target_1D4X_ca,0.4458909199894916,170,492
ref_Danio_rerio_CRCL_10_filtered_Ca,target_3K6J_ca,0.4459191138806151,176,431
ref_Oscarella_lobularis_CRCL_1_filtered_Ca,target_1D4X_ca,0.4460985609153712,155,492
ref_Amphimedon_queenslandica_CRCL_7_filtered_Ca,target_1D4X_ca,0.4462300282045172,160,492
ref_Stylophora_pistillata_CRCL_9_filtered_Ca,target_3K6J_ca,0.4462808087011667,166,431
ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca,target_3K6J_ca,0.4468408811871722,155,431
ref_Mnemiopsis_leidyi_CRCL_1_filtered_Ca,target_3N9O_ca,0.4469352521850809,180,495
ref_Gallus_gallus_CRCL_6_filtered_Ca,target_3N9N_ca,0.44722087447113906,181,501
ref_Hydra_vulgaris_CRCL_3_filtered_Ca,target_3K6J_ca,0.4474224759839789,164,431
ref_Halisarca_caerulea_CRCL_2_filtered_Ca,target_6ELK_ca,0.447494157551565,139,392
ref_Hormiphora_californensis_CRCL_1_filtered_Ca,target_3N9Q_ca,0.44820295815290634,170,496
ref_Acropora_digitifera_CRCL_1_filtered_Ca,target_3K6J_ca,0.4483430065882001,150,431
ref_Haliclona_tubifera_CRCL_3_filtered_Ca,target_3K6J_ca,0.44877832441701426,164,431
ref_Ephydatia_muelleri_CRCL_2_filtered_Ca,target_3N9Q_ca,0.4488691035561663,163,496
ref_Stylophora_pistillata_CRCL_9_filtered_Ca,target_3N9Q_ca,0.4489705667236143,166,496
ref_Trichoplax_adhaerens_CRCL_1_filtered_Ca,target_3K6J_ca,0.4490601123980718,167,431
ref_Beroe_ovata_CRCL_1_filtered_Ca,target_3N9O_ca,0.4493557645758194,167,495
ref_Xenopus_tropicalis_CRCL_3_filtered_Ca,target_6ELK_ca,0.44957827664474703,125,392
ref_Danio_rerio_CRCL_7_filtered_Ca,target_3N9Q_ca,0.4495945315903333,146,496
ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca,target_1D4X_ca,0.4497326688260197,155,492
ref_Danio_rerio_CRCL_7_filtered_Ca,target_3K6J_ca,0.44973895767338334,146,431
ref_Haliclona_tubifera_CRCL_4_filtered_Ca,target_3N9N_ca,0.44983167631036797,172,501
ref_Beroe_ovata_CRCL_1_filtered_Ca,target_1D4X_ca,0.44984444658323103,167,492
ref_Stylophora_pistillata_CRCL_1_filtered_Ca,target_3N9Q_ca,0.4499196288732179,163,496
ref_Mnemiopsis_leidyi_CRCL_1_filtered_Ca,target_3N9N_ca,0.45055440601285907,180,501
ref_Ephydatia_muelleri_CRCL_2_filtered_Ca,target_1D4X_ca,0.45061467780597875,163,492
ref_Suberites_domuncula_CRCL_1_filtered_Ca,target_3K6J_ca,0.4506527739962865,147,431
ref_Amphimedon_queenslandica_CRCL_6_filtered_Ca,target_3N9Q_ca,0.45080807469517165,155,496
ref_Stylophora_pistillata_CRCL_2_filtered_Ca,target_3N9Q_ca,0.45141769905972573,175,496
ref_Trichoplax_adhaerens_CRCL_1_filtered_Ca,target_1D4X_ca,0.45143888805956855,167,492
ref_Trichoplax_adhaerens_CRCL_1_filtered_Ca,target_3N9N_ca,0.45154310541595716,167,501
ref_Suberites_domuncula_CRCL_2_filtered_Ca,target_3K6J_ca,0.45164209463530447,153,431
ref_Hydra_vulgaris_CRCL_4_filtered_Ca,target_3N9Q_ca,0.4520285992894292,156,496
ref_Gallus_gallus_CRCL_7_all_Ca,target_3N9O_ca,0.4524213514366049,174,495
ref_Halisarca_caerulea_CRCL_3_filtered_Ca,target_3N9Q_ca,0.4524669245623602,181,496
ref_Xenopus_tropicalis_CRCL_9_all_Ca,target_3N9Q_ca,0.4525613008783178,198,496
ref_Strongylocentrotus_purpuratus_CRCL_7_filtered_Ca,target_3K6J_ca,0.45307690069601897,154,431
ref_Danio_rerio_CRCL_6_filtered_Ca,target_3N9Q_ca,0.45316889117124326,162,496
ref_Hydra_vulgaris_CRCL_2_filtered_Ca,target_1D4X_ca,0.4531780552546393,156,492
ref_Beroe_ovata_CRCL_1_filtered_Ca,target_3N9P_ca,0.45331298266452563,167,501
ref_Homo_sapiens_CRCL_5_filtered_Ca,target_1D4X_ca,0.4535867817107669,153,492
ref_Nematostella_vectensis_CRCL_3_filtered_Ca,target_3K6J_ca,0.4540203142924185,148,431
ref_Danio_rerio_CRCL_8_filtered_Ca,target_3K6J_ca,0.4540618675664956,145,431
ref_Amphimedon_queenslandica_CRCL_7_filtered_Ca,target_3N9Q_ca,0.45408488674711556,160,496
ref_Lubomirskia_baicalensis_CRCL_1_filtered_Ca,target_1D4X_ca,0.454172614092715,144,492
ref_Xenopus_tropicalis_CRCL_8_filtered_Ca,target_3K6J_ca,0.4541851822067884,160,431
ref_Haliclona_tubifera_CRCL_4_filtered_Ca,target_3N9O_ca,0.4543068733681603,172,495
ref_Homo_sapiens_CRCL_1_filtered_Ca,target_3K6J_ca,0.4546424613618208,160,431
ref_Xenopus_tropicalis_CRCL_1_filtered_Ca,target_3N9Q_ca,0.4546961924038028,179,496
ref_Danio_rerio_CRCL_7_filtered_Ca,target_1D4X_ca,0.4551311931409306,146,492
ref_Strongylocentrotus_purpuratus_CRCL_7_filtered_Ca,target_1D4X_ca,0.4551813543776194,154,492
ref_Nematostella_vectensis_CRCL_3_filtered_Ca,target_1D4X_ca,0.455351252640914,148,492
ref_Xenopus_tropicalis_CRCL_5_filtered_Ca,target_3K6J_ca,0.4554002206227522,139,431
ref_Haliclona_tubifera_CRCL_2_filtered_Ca,target_1D4X_ca,0.4555391283078716,156,492
ref_Hormiphora_californensis_CRCL_1_filtered_Ca,target_3N9N_ca,0.4557753527549709,170,501
ref_Xenopus_tropicalis_CRCL_5_filtered_Ca,target_1D4X_ca,0.4559648018644434,139,492
ref_Haliclona_tubifera_CRCL_2_filtered_Ca,target_3N9Q_ca,0.4563467729867309,156,496
ref_Chondrosia_reniformis_CRCL_1_filtered_Ca,target_3N9N_ca,0.45637896916762005,168,501
ref_Gallus_gallus_CRCL_3_filtered_Ca,target_3N9N_ca,0.4564580772350308,149,501
ref_Acropora_digitifera_CRCL_1_filtered_Ca,target_3N9Q_ca,0.4566072611906339,150,496
ref_Xenopus_tropicalis_CRCL_7_filtered_Ca,target_3N9Q_ca,0.45673809718407904,170,496
ref_Gallus_gallus_CRCL_1_filtered_Ca,target_3K6J_ca,0.4567763574119806,160,431
ref_Acropora_digitifera_CRCL_1_filtered_Ca,target_1D4X_ca,0.45678435072034557,150,492
ref_Hydra_vulgaris_CRCL_3_filtered_Ca,target_3N9Q_ca,0.45702956399482514,164,496
ref_Acropora_millepora_CRCL_2_filtered_Ca,target_3K6J_ca,0.457108329283024,147,431
ref_Strongylocentrotus_purpuratus_CRCL_4_filtered_Ca,target_3K6J_ca,0.45711632941208763,146,431
ref_Homo_sapiens_CRCL_6_filtered_Ca,target_3N9Q_ca,0.45719585136726676,169,496
ref_Nematostella_vectensis_CRCL_2_filtered_Ca,target_1D4X_ca,0.4572389695869843,148,492
ref_Amphimedon_queenslandica_CRCL_3_filtered_Ca,target_3K6J_ca,0.45724052277651667,144,431
