Reference,Target,Distance,Number of Alpha Carbons in Target,Number of Alpha Carbons in Reference
ref_8svk_ca,target_Chondrosia_reniformis_CRCL_1_filtered_Ca,0.34504328853581206,294,168
ref_8svk_ca,target_Oscarella_lobularis_CRCL_1_filtered_Ca,0.3452886611677773,294,155
ref_8spz_ca,target_Ephydatia_muelleri_CRCL_2_filtered_Ca,0.34553325016528913,283,163
ref_8spz_ca,target_Hydra_vulgaris_CRCL_3_filtered_Ca,0.34573423820436777,283,164
ref_8svk_ca,target_Strongylocentrotus_purpuratus_CRCL_1_filtered_Ca,0.34588939756228854,294,144
ref_8svk_ca,target_Danio_rerio_CRCL_7_filtered_Ca,0.34639305694516526,294,146
ref_8spz_ca,target_Strongylocentrotus_purpuratus_CRCL_4_filtered_Ca,0.3464187750529517,283,146
ref_8spz_ca,target_Stylophora_pistillata_CRCL_5_filtered_Ca,0.34703524899520166,283,139
ref_8spz_ca,target_Haliclona_tubifera_CRCL_4_filtered_Ca,0.3473366057536903,283,172
ref_8svk_ca,target_Homo_sapiens_CRCL_9_filtered_Ca,0.3473714398462099,294,162
ref_8svk_ca,target_Acropora_digitifera_CRCL_1_filtered_Ca,0.3480641202632787,294,150
ref_8svk_ca,target_Amphimedon_queenslandica_CRCL_3_filtered_Ca,0.34814144362455424,294,144
ref_8spz_ca,target_Strongylocentrotus_purpuratus_CRCL_3_filtered_Ca,0.34853950664038724,283,141
ref_8spz_ca,target_Trichoplax_adhaerens_CRCL_2_filtered_Ca,0.3496496019415183,283,136
ref_8svk_ca,target_Xenopus_tropicalis_CRCL_2_filtered_Ca,0.3497456229496872,294,131
ref_8spz_ca,target_Haliclona_tubifera_CRCL_3_filtered_Ca,0.35017358520038494,283,164
ref_8svk_ca,target_Nematostella_vectensis_CRCL_3_filtered_Ca,0.3503430982832595,294,148
ref_8svk_ca,target_Hydra_vulgaris_CRCL_4_filtered_Ca,0.35052014761731465,294,156
ref_8svk_ca,target_Danio_rerio_CRCL_8_filtered_Ca,0.3511241508793365,294,145
ref_8svk_ca,target_Danio_rerio_CRCL_1_filtered_Ca,0.35130371405607674,294,148
ref_8svk_ca,target_Oscarella_pearsei_CRCL_1_filtered_Ca,0.35196648066618613,294,160
ref_8svk_ca,target_Homo_sapiens_CRCL_3_filtered_Ca,0.35202517192502886,294,141
ref_8svk_ca,target_Danio_rerio_CRCL_3_filtered_Ca,0.35212489494233845,294,136
ref_8spz_ca,target_Halisarca_caerulea_CRCL_3_filtered_Ca,0.3528283114194858,283,181
ref_8spz_ca,target_Strongylocentrotus_purpuratus_CRCL_1_filtered_Ca,0.35285774214891313,283,144
ref_8svk_ca,target_Hydra_vulgaris_CRCL_2_filtered_Ca,0.3533338508740272,294,156
ref_8spz_ca,target_Hydra_vulgaris_CRCL_4_filtered_Ca,0.35380298331168714,283,156
ref_8svk_ca,target_Suberites_domuncula_CRCL_1_filtered_Ca,0.3546246396434825,294,147
ref_8spz_ca,target_Danio_rerio_CRCL_8_filtered_Ca,0.3546890104141196,283,145
ref_8svk_ca,target_Homo_sapiens_CRCL_2_filtered_Ca,0.35497210765795556,294,140
ref_8svk_ca,target_Hydra_vulgaris_CRCL_5_filtered_Ca,0.3550855412226521,294,138
ref_8spz_ca,target_Oscarella_lobularis_CRCL_1_filtered_Ca,0.355460403589117,283,155
ref_8svk_ca,target_Danio_rerio_CRCL_10_filtered_Ca,0.35562812698476104,294,176
ref_8spz_ca,target_Haliclona_tubifera_CRCL_5_filtered_Ca,0.35600536225474416,283,172
ref_8spz_ca,target_Stylophora_pistillata_CRCL_4_filtered_Ca,0.3560605473024354,283,141
ref_8spz_ca,target_Hydra_vulgaris_CRCL_5_filtered_Ca,0.3561377581606846,283,138
ref_8spz_ca,target_Homo_sapiens_CRCL_3_filtered_Ca,0.35662300258332913,283,141
ref_8spz_ca,target_Danio_rerio_CRCL_10_filtered_Ca,0.3568854618012283,283,176
ref_8svk_ca,target_Danio_rerio_CRCL_4_filtered_Ca,0.35741152689090705,294,136
ref_8svk_ca,target_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca,0.3582956403517035,294,122
ref_8svk_ca,target_Geodia_cydonium_CRCL_2_filtered_Ca,0.35836100819196787,294,155
ref_8svk_ca,target_Amphimedon_queenslandica_CRCL_5_filtered_Ca,0.35849101337342404,294,161
ref_8spz_ca,target_Haliclona_tubifera_CRCL_1_filtered_Ca,0.358867727155571,283,156
ref_8spz_ca,target_Suberites_domuncula_CRCL_1_filtered_Ca,0.35915992150338893,283,147
ref_8svk_ca,target_Amphimedon_queenslandica_CRCL_1_filtered_Ca,0.35923266234639933,294,138
ref_8svk_ca,target_Acropora_millepora_CRCL_2_filtered_Ca,0.35968441612222635,294,147
ref_8spz_ca,target_Xenopus_tropicalis_CRCL_4_filtered_Ca,0.3603009211363776,283,152
ref_8spz_ca,target_Strongylocentrotus_purpuratus_CRCL_7_filtered_Ca,0.3608510170823854,283,154
ref_8svk_ca,target_Homo_sapiens_CRCL_5_filtered_Ca,0.36101118564861334,294,153
ref_8spz_ca,target_Xenopus_tropicalis_CRCL_5_filtered_Ca,0.3615406285967337,283,139
ref_8spz_ca,target_Halisarca_caerulea_CRCL_1_filtered_Ca,0.361567997855589,283,138
ref_8spz_ca,target_Homo_sapiens_CRCL_4_filtered_Ca,0.3619246403746913,283,158
ref_8spz_ca,target_Homo_sapiens_CRCL_9_filtered_Ca,0.36195411790554705,283,162
ref_8spz_ca,target_Haliclona_tubifera_CRCL_2_filtered_Ca,0.3619968741000621,283,156
ref_8svk_ca,target_Geodia_cydonium_CRCL_1_filtered_Ca,0.36211436538450625,294,155
ref_8svk_ca,target_Halisarca_caerulea_CRCL_1_filtered_Ca,0.3624325876208663,294,138
ref_8spz_ca,target_Homo_sapiens_CRCL_5_filtered_Ca,0.3626681817826854,283,153
ref_8spz_ca,target_Exaiptasia_pallida_CRCL_1_filtered_Ca,0.3630610994345445,283,131
ref_8spz_ca,target_Homo_sapiens_CRCL_8_filtered_Ca,0.36360455573142825,283,145
ref_8spz_ca,target_Oscarella_pearsei_CRCL_1_filtered_Ca,0.363647286249499,283,160
ref_8spz_ca,target_Gallus_gallus_CRCL_4_filtered_Ca,0.36379931512390995,283,142
ref_8svk_ca,target_Gallus_gallus_CRCL_3_filtered_Ca,0.36472688051739305,294,149
ref_8svk_ca,target_Gallus_gallus_CRCL_4_filtered_Ca,0.36477522127658063,294,142
ref_8spz_ca,target_Xenopus_tropicalis_CRCL_2_filtered_Ca,0.3660185692041463,283,131
ref_8svk_ca,target_Exaiptasia_pallida_CRCL_1_filtered_Ca,0.36660731557831233,294,131
ref_8svk_ca,target_Homo_sapiens_CRCL_8_filtered_Ca,0.36669083445883677,294,145
ref_8spz_ca,target_Stylophora_pistillata_CRCL_3_filtered_Ca,0.3667777377087588,283,162
ref_8spz_ca,target_Gallus_gallus_CRCL_3_filtered_Ca,0.36701141439710105,283,149
ref_8spz_ca,target_Danio_rerio_CRCL_3_filtered_Ca,0.36727055104974116,283,136
ref_8spz_ca,target_Chondrosia_reniformis_CRCL_1_filtered_Ca,0.3680230891515148,283,168
ref_8spz_ca,target_Hydra_vulgaris_CRCL_1_filtered_Ca,0.3683573843591554,283,143
ref_8svk_ca,target_Xenopus_tropicalis_CRCL_6_filtered_Ca,0.36895319459867365,294,138
ref_8spz_ca,target_Danio_rerio_CRCL_5_filtered_Ca,0.37049624234062867,283,125
ref_8spz_ca,target_Homo_sapiens_CRCL_2_filtered_Ca,0.3710100685151845,283,140
ref_8spz_ca,target_Stylophora_pistillata_CRCL_6_filtered_Ca,0.3711233136275991,283,149
ref_8svk_ca,target_Danio_rerio_CRCL_5_filtered_Ca,0.37240087921819853,294,125
ref_8spz_ca,target_Halisarca_caerulea_CRCL_2_filtered_Ca,0.37316687213889566,283,139
ref_8svk_ca,target_Stylophora_pistillata_CRCL_4_filtered_Ca,0.37412514593134527,294,141
ref_8spz_ca,target_Ephydatia_muelleri_CRCL_1_filtered_Ca,0.3768281749954489,283,112
ref_8svk_ca,target_Hydra_vulgaris_CRCL_1_filtered_Ca,0.3770506032213931,294,143
ref_8spz_ca,target_Strongylocentrotus_purpuratus_CRCL_5_filtered_Ca,0.37796394170840036,283,119
ref_8spz_ca,target_Hydra_vulgaris_CRCL_2_filtered_Ca,0.3785544659549428,283,156
ref_8spz_ca,target_Trichoplax_adhaerens_CRCL_3_filtered_Ca,0.37915204601894853,283,134
ref_8spz_ca,target_Nematostella_vectensis_CRCL_4_filtered_Ca,0.3794961892954531,283,137
ref_8svk_ca,target_Trichoplax_adhaerens_CRCL_3_filtered_Ca,0.37979635593763533,294,134
ref_8svk_ca,target_Stylophora_pistillata_CRCL_6_filtered_Ca,0.3798987633682326,294,149
ref_8spz_ca,target_Danio_rerio_CRCL_4_filtered_Ca,0.3811527025278466,283,136
ref_8svk_ca,target_Porites_astreoides_CRCL_1_filtered_Ca,0.3816645673685476,294,116
ref_8svk_ca,target_Gallus_gallus_CRCL_2_filtered_Ca,0.38272479077996635,294,127
ref_8spz_ca,target_Amphimedon_queenslandica_CRCL_1_filtered_Ca,0.38305063990985805,283,138
ref_8spz_ca,target_Strongylocentrotus_purpuratus_CRCL_9_filtered_Ca,0.38334090386554415,283,122
ref_8spz_ca,target_Geodia_cydonium_CRCL_2_filtered_Ca,0.38359812971754886,283,155
ref_8svk_ca,target_Strongylocentrotus_purpuratus_CRCL_5_filtered_Ca,0.3840319681735354,294,119
ref_8svk_ca,target_Ephydatia_muelleri_CRCL_1_filtered_Ca,0.38648451868395095,294,112
ref_8spz_ca,target_Amphimedon_queenslandica_CRCL_5_filtered_Ca,0.38775682380961296,283,161
ref_8spz_ca,target_Geodia_cydonium_CRCL_1_filtered_Ca,0.3886302108965571,283,155
ref_8spz_ca,target_Xenopus_tropicalis_CRCL_6_filtered_Ca,0.3890302496194432,283,138
ref_8svk_ca,target_Nematostella_vectensis_CRCL_4_filtered_Ca,0.3895012963055936,294,137
ref_8svk_ca,target_Gallus_gallus_CRCL_5_filtered_Ca,0.39075904278538737,294,140
ref_8spz_ca,target_Gallus_gallus_CRCL_5_filtered_Ca,0.39540544375754205,283,140
ref_8spz_ca,target_Gallus_gallus_CRCL_2_filtered_Ca,0.39639549084709663,283,127
ref_8svk_ca,target_Lubomirskia_baicalensis_CRCL_2_filtered_Ca,0.4029619258910555,294,106
ref_8spz_ca,target_Porites_astreoides_CRCL_1_filtered_Ca,0.41351932702988603,283,116
ref_8spz_ca,target_Lubomirskia_baicalensis_CRCL_2_filtered_Ca,0.421169889317698,283,106
ref_8svk_ca,target_Porites_astreoides_CRCL_2_filtered_Ca,0.42137679418769214,294,100
ref_8svk_ca,target_Xenopus_tropicalis_CRCL_3_filtered_Ca,0.42156701283706305,294,125
ref_8spz_ca,target_Xenopus_tropicalis_CRCL_3_filtered_Ca,0.42174745919197193,283,125
ref_8svk_ca,target_Homo_sapiens_CRCL_11_filtered_Ca,0.44856733205002763,294,120
ref_8spz_ca,target_Porites_astreoides_CRCL_2_filtered_Ca,0.44906199088901644,283,100
ref_8spz_ca,target_Homo_sapiens_CRCL_11_filtered_Ca,0.4515877870720701,283,120
ref_8svk_ca,target_Amphimedon_queenslandica_CRCL_4_filtered_Ca,0.45995214771337617,294,88
ref_8spz_ca,target_Amphimedon_queenslandica_CRCL_4_filtered_Ca,0.46171942807688043,283,88
ref_8spz_ca,target_Nematostella_vectensis_CRCL_1_filtered_Ca,0.46792796273823983,283,95
ref_8svk_ca,target_Nematostella_vectensis_CRCL_1_filtered_Ca,0.48020139436005777,294,95
ref_8svk_ca,target_Haliclona_tubifera_CRCL_6_filtered_Ca,0.5107056458056087,294,55
ref_8spz_ca,target_Haliclona_tubifera_CRCL_6_filtered_Ca,0.5147011621543501,283,55
ref_8spf_ca,target_Pleurobrachia_pileus_CRCL_1_filtered_Ca,0.5152578295109397,422,194
ref_8spf_ca,target_Pocillopora_damicornis_CRCL_1_all_Ca,0.5200095686266937,422,184
ref_8spf_ca,target_Homo_sapiens_CRCL_7_filtered_Ca,0.5258936877720413,422,168
ref_8spf_ca,target_Stylophora_pistillata_CRCL_8_all_Ca,0.5259359514930053,422,184
ref_8spf_ca,target_Xenopus_tropicalis_CRCL_1_filtered_Ca,0.5276027699674196,422,179
ref_8spf_ca,target_Nematostella_vectensis_CRCL_6_filtered_Ca,0.5294292370104565,422,165
ref_8spf_ca,target_Danio_rerio_CRCL_9_filtered_Ca,0.5311570166513159,422,165
ref_8spf_ca,target_Gallus_gallus_CRCL_6_filtered_Ca,0.5317849406044979,422,181
ref_8spf_ca,target_Haliclona_tubifera_CRCL_1_filtered_Ca,0.5335505879251002,422,156
ref_8spf_ca,target_Mus_musculus_CRCL_1_filtered_Ca,0.5353409408759735,422,165
ref_8spf_ca,target_Stylophora_pistillata_CRCL_2_filtered_Ca,0.5359011515064908,422,175
ref_8spf_ca,target_Xenopus_tropicalis_CRCL_8_filtered_Ca,0.5381741024558713,422,160
ref_8spf_ca,target_Trichoplax__adhaerens_CRCL_1_filtered_Ca,0.5417978263925031,422,175
ref_8spf_ca,target_Acropora_millepora_CRCL_1_filtered_Ca,0.5426639726778562,422,165
ref_8spf_ca,target_Orbicella_faveolata_CRCL_1_filtered_Ca,0.5443368593365425,422,164
ref_8spf_ca,target_Trichoplax_adhaerens_CRCL_1_filtered_Ca,0.5461913318180531,422,167
ref_8spf_ca,target_Stylophora_pistillata_CRCL_9_filtered_Ca,0.546720071421594,422,166
ref_8spf_ca,target_Stylophora_pistillata_CRCL_7_filtered_Ca,0.5495168308238934,422,159
ref_8spf_ca,target_Mnemiopsis_leidyi_CRCL_1_filtered_Ca,0.5498390539195832,422,180
ref_8spf_ca,target_Homo_sapiens_CRCL_10_filtered_Ca,0.5524133835588954,422,204
ref_8spf_ca,target_Xenopus_tropicalis_CRCL_9_all_Ca,0.5531632771547246,422,198
ref_8spf_ca,target_Homo_sapiens_CRCL_6_filtered_Ca,0.5541095952406566,422,169
ref_8spf_ca,target_Strongylocentrotus_purpuratus_CRCL_6_filtered_Ca,0.5551890474206379,422,151
ref_8spf_ca,target_Xenopus_tropicalis_CRCL_7_filtered_Ca,0.556608167824719,422,170
ref_8spf_ca,target_Halisarca_caerulea_CRCL_3_filtered_Ca,0.5571126579997906,422,181
ref_8spf_ca,target_Haliclona_tubifera_CRCL_4_filtered_Ca,0.5582635542952877,422,172
ref_8spf_ca,target_Danio_rerio_CRCL_6_filtered_Ca,0.5608788893603862,422,162
ref_8spf_ca,target_Hormiphora_californensis_CRCL_1_filtered_Ca,0.5618894574520967,422,170
ref_8spf_ca,target_Beroe_ovata_CRCL_1_filtered_Ca,0.5639907510405174,422,167
ref_8spf_ca,target_Amphimedon_queenslandica_CRCL_7_filtered_Ca,0.5647125703065579,422,160
ref_8spf_ca,target_Gallus_gallus_CRCL_7_all_Ca,0.5654129613952172,422,174
ref_8spf_ca,target_Suberites_domuncula_CRCL_2_filtered_Ca,0.5659120481891428,422,153
ref_8spf_ca,target_Homo_sapiens_CRCL_1_filtered_Ca,0.5664735499417368,422,160
ref_8spf_ca,target_Lubomirskia_baicalensis_CRCL_1_filtered_Ca,0.5682939539307301,422,144
ref_8spf_ca,target_Ephydatia_muelleri_CRCL_2_filtered_Ca,0.5683633787868412,422,163
ref_8spf_ca,target_Amphimedon_queenslandica_CRCL_6_filtered_Ca,0.5703855786704312,422,155
ref_8spf_ca,target_Haliclona_tubifera_CRCL_5_filtered_Ca,0.5718832478693258,422,172
ref_8spf_ca,target_Stylophora_pistillata_CRCL_1_filtered_Ca,0.5723174070125905,422,163
ref_8spf_ca,target_Haliclona_tubifera_CRCL_3_filtered_Ca,0.5724281315517059,422,164
ref_8spf_ca,target_Strongylocentrotus_purpuratus_CRCL_7_filtered_Ca,0.5739865985368359,422,154
ref_8spf_ca,target_Strongylocentrotus_purpuratus_CRCL_4_filtered_Ca,0.5768800568638086,422,146
ref_8spf_ca,target_Acropora_digitifera_CRCL_1_filtered_Ca,0.5787584003282722,422,150
ref_8spf_ca,target_Homo_sapiens_CRCL_3_filtered_Ca,0.5791823646874494,422,141
ref_8spf_ca,target_Stylophora_pistillata_CRCL_3_filtered_Ca,0.5811465709312323,422,162
ref_8spf_ca,target_Gallus_gallus_CRCL_1_filtered_Ca,0.5820847923190494,422,160
ref_8spf_ca,target_Homo_sapiens_CRCL_4_filtered_Ca,0.5843031396783172,422,158
ref_8spf_ca,target_Danio_rerio_CRCL_2_filtered_Ca,0.5850703715874822,422,163
ref_8spf_ca,target_Acropora_millepora_CRCL_2_filtered_Ca,0.5868822785049483,422,147
ref_8spf_ca,target_Hydra_vulgaris_CRCL_3_filtered_Ca,0.5869084955163617,422,164
ref_8spf_ca,target_Oscarella_lobularis_CRCL_1_filtered_Ca,0.587803795542382,422,155
ref_8spf_ca,target_Chondrosia_reniformis_CRCL_1_filtered_Ca,0.5883577628752747,422,168
