Reference,Target,Distance,Number of Alpha Carbons in Target,Number of Alpha Carbons in Reference
ref_8svk_ca,target_6ZW1_ca,1.2050501080347364,294,380
ref_8spf_ca,target_7APJ_ca,1.2125537509544253,422,502
ref_8svk_ca,target_7UK2_ca,1.2361388984205437,294,362
ref_8svk_ca,target_6PZS_ca,1.2385865102470306,294,362
ref_8svk_ca,target_8BJK_ca,1.2396749840567842,294,366
ref_8svk_ca,target_7MQY_ca,1.2412029002449543,294,370
ref_8spz_ca,target_8GYN_ca,1.2425843011924336,283,169
ref_8spz_ca,target_7MRO_ca,1.2480516874208125,283,305
ref_8spz_ca,target_7BJI_ca,1.2580085820983546,283,349
ref_8svk_ca,target_8G1Z_ca,1.2601894991503881,294,359
ref_8spz_ca,target_6PKH_ca,1.2626311437209394,283,312
ref_8svk_ca,target_6V7A_ca,1.2724783991216317,294,357
ref_8svk_ca,target_7MRS_ca,1.2821306529830394,294,366
ref_8svk_ca,target_6WSJ_ca,1.28690392942322,294,358
ref_8svk_ca,target_6WYP_ca,1.2950489413117394,294,358
ref_8svk_ca,target_7FCL_ca,1.3058303753110898,294,438
ref_8svk_ca,target_6PKH_ca,1.3102959549508095,294,312
ref_8svk_ca,target_8ADD_ca,1.3327047259150666,294,209
ref_8svk_ca,target_7O2R_ca,1.3339995134401292,294,357
ref_8spz_ca,target_6THV_ca,1.3424451337993064,283,381
ref_8spz_ca,target_6ZW1_ca,1.3514816632424664,283,380
ref_8spz_ca,target_7D8A_ca,1.3597317506789248,283,210
ref_8svk_ca,target_6V4H_ca,1.3600914588182784,294,209
ref_8spz_ca,target_7D87_ca,1.364079232769534,283,211
ref_8svk_ca,target_6V4E_ca,1.3662670582328098,294,204
ref_8svk_ca,target_7MRO_ca,1.37823972412459,294,305
ref_8spz_ca,target_8BJK_ca,1.3843442721790817,283,366
ref_8spz_ca,target_6PZS_ca,1.385862322901581,283,362
ref_8spz_ca,target_7UK2_ca,1.3883466494064458,283,362
ref_8svk_ca,target_7APJ_ca,1.400844829536219,294,502
ref_8g1t_ca,target_7FCL_ca,1.402281430580851,565,438
ref_8spz_ca,target_8G1Z_ca,1.4035518961766271,283,359
ref_8spz_ca,target_6Z26_ca,1.408099686550131,283,397
ref_8spf_ca,target_7JL7_ca,1.4148407250667792,422,479
ref_8spz_ca,target_6WSJ_ca,1.4180809318859726,283,358
ref_8spz_ca,target_6V7A_ca,1.4195419084767344,283,357
ref_8svk_ca,target_6Z26_ca,1.4229791787383963,294,397
ref_8spz_ca,target_6WYP_ca,1.4231194983016149,283,358
ref_8spz_ca,target_7FCL_ca,1.4352299578881227,283,438
ref_8svk_ca,target_8GYN_ca,1.4579138941959835,294,169
ref_8g1t_ca,target_7APJ_ca,1.4585835314186906,565,502
ref_8g1t_ca,target_7JL7_ca,1.4587828594442689,565,479
ref_8spf_ca,target_7DOV_ca,1.4597623195277598,422,445
ref_8svk_ca,target_7DOV_ca,1.4730445111608645,294,445
ref_8spz_ca,target_7O2R_ca,1.48950244043089,283,357
ref_8spz_ca,target_7D86_ca,1.4924421252643525,283,185
ref_8spf_ca,target_6THV_ca,1.4939290888940744,422,381
ref_8spf_ca,target_6ZW1_ca,1.502839019631579,422,380
ref_8svk_ca,target_7D87_ca,1.511648616866414,294,211
ref_8spz_ca,target_7APJ_ca,1.5131982312973222,283,502
ref_8svk_ca,target_7D8A_ca,1.5157249872032796,294,210
ref_8spf_ca,target_6WSJ_ca,1.518630072775552,422,358
ref_8spf_ca,target_7B39_ca,1.5188462633690176,422,255
ref_8spf_ca,target_8DIO_ca,1.5249971009133931,422,300
ref_8spf_ca,target_6PGW_ca,1.5280154834859947,422,427
ref_8spf_ca,target_8BJK_ca,1.532175501366467,422,366
ref_8spf_ca,target_6PZS_ca,1.5361123961945176,422,362
ref_8spf_ca,target_7OY4_ca,1.5384193432293802,422,258
ref_8spf_ca,target_7UK2_ca,1.540712230627747,422,362
ref_8spf_ca,target_6Z26_ca,1.5428915261848142,422,397
ref_8spf_ca,target_8CK5_ca,1.5496775323135554,422,251
ref_8spf_ca,target_7ZFX_ca,1.5521411228323407,422,249
ref_8spf_ca,target_8G1Z_ca,1.5531042550685215,422,359
ref_8spf_ca,target_6T2M_ca,1.5537241029246873,422,249
ref_8spf_ca,target_7OXU_ca,1.5569998959632196,422,249
ref_8spf_ca,target_6V7A_ca,1.5598753884945895,422,357
ref_8spf_ca,target_8CKC_ca,1.5603981899277148,422,249
ref_8spf_ca,target_7BO6_ca,1.5649978268317233,422,247
ref_8spf_ca,target_6WYP_ca,1.5661996026343243,422,358
ref_8spf_ca,target_7ZFG_ca,1.571619380086122,422,247
ref_8spf_ca,target_7OXZ_ca,1.5741780249062491,422,248
ref_8g1t_ca,target_7DOV_ca,1.574648759129608,565,445
ref_8spf_ca,target_8PZ7_ca,1.576355282021092,422,247
ref_8spf_ca,target_6XZI_ca,1.5816128755536394,422,247
ref_8spf_ca,target_7BJI_ca,1.5860815030624218,422,349
ref_8spf_ca,target_8PZ9_ca,1.5897392860881576,422,246
ref_8spf_ca,target_6HXV_ca,1.5953701628558878,422,333
ref_8spz_ca,target_7DOV_ca,1.6014507687270276,283,445
ref_8spf_ca,target_7X15_ca,1.6063298114509001,422,251
ref_8spf_ca,target_6XZJ_ca,1.6109960725195769,422,245
ref_8svk_ca,target_7JL7_ca,1.6119744668012552,294,479
ref_8spf_ca,target_7O2R_ca,1.6134691256595481,422,357
ref_8spf_ca,target_6XZH_ca,1.6360310487714294,422,245
ref_8spf_ca,target_7MQY_ca,1.6485608621070589,422,370
ref_8spf_ca,target_6XZV_ca,1.667135252875268,422,238
ref_8g1t_ca,target_6THV_ca,1.6704140255444229,565,381
ref_8spf_ca,target_6XZK_ca,1.6709842559474513,422,240
ref_8svk_ca,target_7D86_ca,1.6761628594365343,294,185
ref_8g1t_ca,target_6ZW1_ca,1.6793864475152571,565,380
ref_8g1t_ca,target_6WSJ_ca,1.6918104173638182,565,358
ref_8svk_ca,target_6JLH_ca,1.6996760111087572,294,531
ref_8g1t_ca,target_8BJK_ca,1.7025938271773877,565,366
ref_8g1t_ca,target_8G1Z_ca,1.7031906517125026,565,359
ref_8g1t_ca,target_6PZS_ca,1.716297417046374,565,362
ref_8spz_ca,target_7JL7_ca,1.7195037894933287,283,479
ref_8g1t_ca,target_6V7A_ca,1.7218915689970968,565,357
ref_8g1t_ca,target_7UK2_ca,1.7254492871092666,565,362
ref_8g1t_ca,target_7O2R_ca,1.7406224216917716,565,357
ref_8g1t_ca,target_6WYP_ca,1.7535065022170653,565,358
ref_8spf_ca,target_7AB8_ca,1.7643054746586015,422,311
ref_8spf_ca,target_7MRS_ca,1.779853652609935,422,366
ref_8spf_ca,target_6HXY_ca,1.7860680330166079,422,301
ref_8spf_ca,target_6PKH_ca,1.8267742726593357,422,312
ref_8g1t_ca,target_7BJI_ca,1.829215846088042,565,349
ref_8g1t_ca,target_6PGW_ca,1.8345879428690013,565,427
ref_8spz_ca,target_6JLH_ca,1.838436496316438,283,531
ref_8g1t_ca,target_6Z26_ca,1.8453431153368458,565,397
ref_8spf_ca,target_7MRO_ca,2.0220350824406297,422,305
ref_8g1t_ca,target_7MQY_ca,2.048819698316501,565,370
ref_8g1t_ca,target_7B39_ca,2.0597714811843146,565,255
ref_8g1t_ca,target_8DIO_ca,2.0603234548644545,565,300
ref_8g1t_ca,target_7OY4_ca,2.0647514237186804,565,258
ref_8g1t_ca,target_7ZFX_ca,2.089118123223137,565,249
ref_8g1t_ca,target_7OXU_ca,2.0932287044696993,565,249
ref_8g1t_ca,target_6T2M_ca,2.095181101058331,565,249
ref_8g1t_ca,target_8CK5_ca,2.096554066981228,565,251
ref_8g1t_ca,target_7BO6_ca,2.0990169417742894,565,247
ref_8g1t_ca,target_8CKC_ca,2.1033145543484895,565,249
ref_8g1t_ca,target_7AB8_ca,2.1033444183020586,565,311
ref_8g1t_ca,target_7OXZ_ca,2.1188415300051613,565,248
ref_8g1t_ca,target_7ZFG_ca,2.12465179311133,565,247
ref_8g1t_ca,target_8PZ7_ca,2.128213761522235,565,247
ref_8spf_ca,target_8ADD_ca,2.1293208671499864,422,209
ref_8g1t_ca,target_8PZ9_ca,2.1371448526918813,565,246
ref_8g1t_ca,target_6PKH_ca,2.1372536922223158,565,312
ref_8g1t_ca,target_6XZI_ca,2.141254712428545,565,247
ref_8spf_ca,target_6V4H_ca,2.148959219537601,422,209
ref_8g1t_ca,target_6HXV_ca,2.1513298607829983,565,333
ref_8g1t_ca,target_7MRS_ca,2.1522091940789343,565,366
ref_8spf_ca,target_6V4E_ca,2.157362611402791,422,204
ref_8g1t_ca,target_6XZH_ca,2.1599984267822205,565,245
ref_8g1t_ca,target_6XZJ_ca,2.160774175327497,565,245
ref_8spz_ca,target_7MY4_ca,2.1925301692360746,283,281
ref_8g1t_ca,target_6XZK_ca,2.2153135778057593,565,240
ref_8g1t_ca,target_7X15_ca,2.2275354056016905,565,251
ref_8g1t_ca,target_6XZV_ca,2.243969976892166,565,238
ref_8spf_ca,target_7D87_ca,2.2822320757907306,422,211
ref_8spf_ca,target_7D8A_ca,2.289984343195214,422,210
ref_8g1t_ca,target_6HXY_ca,2.324937702005674,565,301
ref_8svk_ca,target_7MY4_ca,2.3926110034670964,294,281
ref_8g1t_ca,target_7MRO_ca,2.403030981894624,565,305
ref_8spf_ca,target_8GYN_ca,2.419044940467188,422,169
ref_8spf_ca,target_7D86_ca,2.5088648086795255,422,185
ref_8g1t_ca,target_8ADD_ca,2.6239309045167802,565,209
ref_8g1t_ca,target_7D87_ca,2.6900621236980724,565,211
ref_8g1t_ca,target_7D8A_ca,2.7035452556528323,565,210
ref_8g1t_ca,target_6V4H_ca,2.7075099705953294,565,209
ref_8g1t_ca,target_6V4E_ca,2.716454681908435,565,204
ref_8spf_ca,target_7MY4_ca,2.781918476232118,422,281
ref_8g1t_ca,target_7D86_ca,2.9272758937119954,565,185
ref_8g1t_ca,target_8GYN_ca,2.955638641711016,565,169
ref_8g1t_ca,target_7MY4_ca,3.2481534494644784,565,281
ref_8spe_ca,target_6JLH_ca,3.532566698575328,2453,531
ref_8spe_ca,target_7JL7_ca,3.775039100380501,2453,479
ref_8spe_ca,target_7APJ_ca,3.7967817090520684,2453,502
ref_8spe_ca,target_7FCL_ca,3.85066621769072,2453,438
ref_8spe_ca,target_7DOV_ca,3.9014363558126313,2453,445
ref_8spe_ca,target_6THV_ca,4.0284272135998656,2453,381
ref_8spe_ca,target_6ZW1_ca,4.0300386451375125,2453,380
ref_8spe_ca,target_6Z26_ca,4.046534022561136,2453,397
ref_8spe_ca,target_8G1Z_ca,4.04856527447899,2453,359
ref_8spe_ca,target_6PGW_ca,4.048935162111713,2453,427
ref_8spe_ca,target_7O2R_ca,4.049057433607484,2453,357
ref_8spe_ca,target_8BJK_ca,4.049977104399867,2453,366
ref_8spe_ca,target_6WSJ_ca,4.0520205427659,2453,358
ref_8spe_ca,target_6PZS_ca,4.0571641756482,2453,362
ref_8spe_ca,target_7UK2_ca,4.0599954644444445,2453,362
ref_8spe_ca,target_6V7A_ca,4.060230802515628,2453,357
ref_8spe_ca,target_6WYP_ca,4.062590345617416,2453,358
ref_8spe_ca,target_7MQY_ca,4.171415268261987,2453,370
ref_8spe_ca,target_7BJI_ca,4.187429995977369,2453,349
ref_8spe_ca,target_7MRS_ca,4.222237509679566,2453,366
ref_8spe_ca,target_8DIO_ca,4.236353963572998,2453,300
ref_8spe_ca,target_7AB8_ca,4.259602941077884,2453,311
ref_8spe_ca,target_6PKH_ca,4.262184958065076,2453,312
ref_8spe_ca,target_6HXV_ca,4.286964830717714,2453,333
ref_8spe_ca,target_7B39_ca,4.353231083764381,2453,255
ref_8spe_ca,target_7OY4_ca,4.355723631124466,2453,258
ref_8spe_ca,target_7ZFX_ca,4.368939570864336,2453,249
ref_8spe_ca,target_6T2M_ca,4.3692351129111575,2453,249
ref_8spe_ca,target_7OXU_ca,4.370239477570665,2453,249
ref_8spe_ca,target_8CK5_ca,4.3711263393243485,2453,251
ref_8spe_ca,target_6HXY_ca,4.372094592267234,2453,301
ref_8spe_ca,target_8CKC_ca,4.374655736150827,2453,249
ref_8spe_ca,target_7MRO_ca,4.37553350764571,2453,305
ref_8spe_ca,target_7BO6_ca,4.377565716194329,2453,247
ref_8spe_ca,target_7OXZ_ca,4.3797108292534634,2453,248
ref_8spe_ca,target_8PZ7_ca,4.381253898023611,2453,247
ref_8spe_ca,target_6XZI_ca,4.382373943557048,2453,247
ref_8spe_ca,target_7ZFG_ca,4.38382563840636,2453,247
ref_8spe_ca,target_8PZ9_ca,4.383961589941316,2453,246
ref_8spe_ca,target_6XZJ_ca,4.387049721968062,2453,245
ref_8spe_ca,target_7X15_ca,4.39130830483862,2453,251
ref_8spe_ca,target_6XZH_ca,4.392953773515697,2453,245
ref_8spe_ca,target_6XZK_ca,4.417340552631609,2453,240
ref_8spe_ca,target_6XZV_ca,4.421041606651916,2453,238
ref_8spe_ca,target_8ADD_ca,4.55025262287939,2453,209
ref_8spe_ca,target_7D87_ca,4.56000522900317,2453,211
ref_8spe_ca,target_6V4H_ca,4.562994946031992,2453,209
ref_8spe_ca,target_7D8A_ca,4.5657260227364675,2453,210
ref_8spe_ca,target_6V4E_ca,4.570287853230412,2453,204
ref_8spe_ca,target_7D86_ca,4.653784267088698,2453,185
ref_8spe_ca,target_7MY4_ca,4.658824252838323,2453,281
ref_8spe_ca,target_8GYN_ca,4.690263374224604,2453,169
